day,stockprice,percentreturn,balance,score
1,103.1,3.09%,103.1,0
2,100.82,-2.22%,103.1,2.28
2,97.67,-2.33%,97.67,0
2,98.78,-1.22%,98.78,0
2,97.56,-2.44%,97.56,0
2,102.41,2.40%,102.41,0
2,100.94,0.93%,100.94,0
2,101.81,1.81%,101.81,0
2,102.31,2.31%,102.31,0
2,99.53,-0.47%,99.53,0
2,98.23,-1.77%,98.23,0
2,101.71,1.70%,101.71,0
2,100.9,0.90%,100.9,0
2,99.09,-0.91%,99.09,0
2,97.4,-2.60%,97.4,0
2,98.95,-1.05%,98.95,0
2,99.25,-0.75%,99.25,0
2,100.81,0.81%,100.81,0
2,102.03,2.03%,102.03,0
2,100.76,0.76%,100.76,0
2,103.4,3.40%,103.4,0
2,98.5,-1.50%,98.5,0
2,102.07,2.06%,102.07,0
2,102.01,2.01%,102.01,0
2,101.8,1.79%,101.8,0
2,98.22,-1.79%,98.22,0
2,98.62,-1.38%,98.62,0
2,103.04,3.04%,103.04,0
2,102.57,2.56%,102.56,-0.01
2,98.18,-1.82%,98.18,0
2,99.46,-0.55%,99.46,0
2,103,3%,103,0
2,100.62,0.62%,100.62,0
2,101.99,1.98%,101.99,0
2,98.91,-1.10%,98.91,0
2,98.91,-1.10%,98.91,0
2,102.06,2.06%,102.06,0
2,98.15,-1.85%,98.15,0
2,99.05,-0.96%,99.05,0
2,97.04,-2.96%,97.04,0
2,98.97,-1.04%,98.97,0
2,98.29,-1.71%,98.29,0
2,101.27,1.26%,101.27,0
2,103.36,3.35%,103.36,0
2,98.88,-1.13%,98.88,0
2,103.02,3.01%,103.02,0
2,98.7,-1.30%,98.7,0
2,99.3,-0.71%,99.3,0
2,103.3,3.29%,103.3,0
2,103.19,3.18%,103.19,0
2,99.19,-0.82%,99.19,0
2,101.83,1.82%,101.83,0
2,102.25,2.25%,102.25,0
2,98.07,-1.94%,98.07,0
2,97.09,-2.91%,97.09,0
2,99.24,-0.77%,99.24,0
2,99.92,-0.08%,99.92,0
2,99.18,-0.82%,99.18,0
2,97.27,-2.74%,97.27,0
2,98.78,-1.22%,98.78,0
2,98.81,-1.19%,98.81,0
2,99,-1%,99,0
2,102.22,2.21%,102.22,0
2,102.49,2.48%,102.49,0
2,97.36,-2.65%,97.36,0
2,100.57,0.56%,100.57,0
2,102.97,2.96%,102.97,0
2,97.09,-2.91%,97.09,0
2,99.13,-0.88%,99.13,0
2,97,-3%,97,0
2,99.85,-0.16%,99.85,0
2,101.89,1.89%,101.88,-0.02
2,99.42,-0.58%,99.42,0
2,101.07,1.06%,101.07,0
2,100.82,0.81%,100.82,0
2,100.55,0.54%,100.55,0
2,102.55,2.54%,102.55,0
2,98.68,-1.32%,98.68,0
2,102.77,2.76%,102.77,0
2,99.62,-0.38%,99.62,0
2,97.81,-2.19%,97.81,0
2,102.35,2.34%,102.34,-0.01
2,99.12,-0.88%,99.12,0
2,102.03,2.03%,102.03,0
2,102.64,2.64%,102.64,0
2,101.14,1.14%,101.14,0
2,99.75,-0.25%,99.75,0
2,100.76,0.76%,100.76,0
2,97.54,-2.46%,97.54,0
2,100.45,0.45%,100.44,-0.02
2,100.91,0.90%,100.9,-0.01
2,99.33,-0.68%,99.33,0
2,98.23,-1.77%,98.23,0
2,98.01,-1.99%,98.01,0
2,97.02,-2.99%,97.02,0
2,97.96,-2.05%,97.96,0
2,98.32,-1.69%,98.32,0
2,97.24,-2.77%,97.24,0
2,98.9,-1.10%,98.9,0
2,99.2,-0.80%,99.2,0
2,100.61,0.60%,100.61,0
3,98.19,-2.61%,100.41,2.21
3,98.6,0.95%,97.67,-0.93
3,98.51,-0.28%,98.78,0.26
3,96.97,-0.61%,97.56,0.59
3,102.81,0.39%,102.41,-0.41
3,101.23,0.28%,100.94,-0.3
3,99.02,-2.75%,101.81,2.79
3,104.5,2.14%,102.31,-2.19
3,99.06,-0.48%,99.53,0.46
3,97,-1.26%,98.23,1.23
3,100.27,-1.42%,101.71,1.43
3,101.09,0.18%,100.9,-0.19
3,100.53,1.45%,99.09,-1.44
3,99.11,1.75%,97.4,-1.71
3,99.04,0.09%,98.95,-0.1
3,97.07,-2.20%,99.25,2.18
3,98.2,-2.59%,100.81,2.6
3,103,0.95%,102.03,-0.97
3,98.79,-1.96%,100.76,1.96
3,103.27,-0.13%,103.4,0.13
3,99.85,1.37%,98.5,-1.35
3,101.16,-0.90%,102.07,0.9
3,101.77,-0.24%,102.01,0.24
3,99.75,-2.02%,101.8,2.04
3,95.56,-2.71%,98.22,2.65
3,101.79,3.21%,98.62,-3.18
3,100.44,-2.53%,103.04,2.6
3,100.21,-2.31%,102.56,2.35
3,95.62,-2.61%,98.18,2.56
3,99.61,0.15%,99.46,-0.16
3,100.28,-2.65%,103,2.71
3,103.08,2.44%,100.62,-2.46
3,104.36,2.32%,101.99,-2.38
3,99.42,0.51%,98.91,-0.52
3,98.16,-0.76%,98.91,0.75
3,103.6,1.50%,102.06,-1.54
3,99.11,0.97%,98.15,-0.96
3,97.3,-1.77%,99.05,1.75
3,96.57,-0.49%,97.04,0.47
3,101.89,2.95%,98.97,-2.93
3,101.68,3.44%,98.29,-3.4
3,100,-1.26%,101.27,1.26
3,101.5,-1.80%,103.36,1.85
3,101.91,3.06%,98.88,-3.04
3,103.14,0.11%,103.02,-0.13
3,98.65,-0.06%,98.7,0.04
3,98.22,-1.09%,99.3,1.07
3,105.35,1.98%,103.3,-2.05
3,105.22,1.96%,103.19,-2.04
3,97,-2.21%,99.19,2.18
3,104.71,2.82%,101.83,-2.88
3,103.19,0.91%,102.25,-0.94
3,99.55,1.50%,98.07,-1.49
3,99.91,2.90%,97.09,-2.82
3,100.75,1.52%,99.24,-1.52
3,102.41,2.49%,99.92,-2.49
3,100.16,0.98%,99.18,-0.98
3,95.81,-1.51%,97.27,1.45
3,101.66,2.91%,98.78,-2.88
3,101.88,3.10%,98.81,-3.07
3,100.78,1.79%,99,-1.79
3,104.43,2.16%,102.22,-2.22
3,103.07,0.56%,102.49,-0.58
3,99.81,2.51%,97.36,-2.46
3,102.49,1.90%,100.57,-1.93
3,100.87,-2.04%,102.97,2.09
3,100.23,3.23%,97.09,-3.15
3,102.52,3.41%,99.13,-3.4
3,99.04,2.10%,97,-2.05
3,101.44,1.59%,99.85,-1.6
3,102.5,0.59%,101.88,-0.63
3,100.67,1.25%,99.42,-1.25
3,98.69,-2.36%,101.07,2.37
3,97.88,-2.92%,100.82,2.93
3,100.68,0.12%,100.55,-0.14
3,102.31,-0.24%,102.55,0.23
3,99.95,1.28%,98.68,-1.27
3,104.69,1.86%,102.77,-1.93
3,99.87,0.25%,99.62,-0.25
3,100.02,2.25%,97.81,-2.21
3,105.68,3.25%,102.34,-3.35
3,101.33,2.22%,99.12,-2.21
3,99.87,-2.12%,102.03,2.15
3,102.69,0.04%,102.64,-0.05
3,98.14,-2.97%,101.14,3
3,100.03,0.28%,99.75,-0.29
3,100.79,0.02%,100.76,-0.04
3,96.47,-1.10%,97.54,1.07
3,101.54,1.08%,100.44,-1.11
3,100.77,-0.14%,100.9,0.13
3,99.66,0.33%,99.33,-0.33
3,100.12,1.92%,98.23,-1.9
3,96.23,-1.82%,98.01,1.78
3,96.44,-0.60%,97.02,0.57
3,99.24,1.30%,97.96,-1.29
3,99.72,1.42%,98.32,-1.41
3,96.22,-1.05%,97.24,1.01
3,100.48,1.59%,98.9,-1.58
3,97.97,-1.24%,99.2,1.23
3,100.42,-0.19%,100.61,0.18
4,99.28,1.11%,100.41,1.12
4,96.38,-2.26%,95.47,-0.91
4,101.2,2.73%,101.47,0.26
4,98.32,1.39%,98.91,0.59
4,105.62,2.73%,105.2,-0.43
4,104.54,3.26%,104.24,-0.31
4,100.64,1.63%,103.47,2.82
4,106.68,2.08%,104.44,-2.25
4,100.96,1.91%,101.43,0.47
4,95.33,-1.73%,96.53,1.2
4,99.32,-0.95%,100.74,1.42
4,103.27,2.15%,103.07,-0.21
4,103.05,2.50%,101.57,-1.49
4,96.66,-2.48%,94.99,-1.68
4,98.96,-0.09%,98.87,-0.09
4,94.82,-2.32%,96.94,2.12
4,95.34,-2.92%,97.87,2.53
4,105.95,2.86%,104.95,-1
4,97.59,-1.22%,99.53,1.93
4,101.85,-1.38%,101.97,0.12
4,101.82,1.97%,100.44,-1.38
4,103.25,2.06%,104.17,0.92
4,99.52,-2.22%,99.75,0.23
4,99.55,-0.21%,101.59,2.04
4,94.04,-1.60%,96.65,2.6
4,99.82,-1.94%,96.71,-3.11
4,103.46,3%,106.13,2.67
4,97.32,-2.89%,99.6,2.28
4,96.6,1.02%,99.18,2.58
4,100.15,0.54%,99.99,-0.17
4,102.24,1.95%,105.01,2.77
4,104.7,1.57%,102.2,-2.5
4,104.08,-0.27%,101.71,-2.38
4,98.87,-0.56%,98.36,-0.52
4,96.88,-1.31%,97.62,0.74
4,104.99,1.34%,103.42,-1.57
4,100.9,1.80%,99.92,-0.99
4,96.32,-1.01%,98.05,1.73
4,96.46,-0.12%,96.92,0.46
4,101.2,-0.68%,98.29,-2.91
4,101.76,0.07%,98.36,-3.41
4,99.19,-0.82%,100.44,1.25
4,103.78,2.24%,105.68,1.9
4,100.71,-1.18%,97.71,-3
4,104.24,1.06%,104.11,-0.13
4,98.53,-0.13%,98.57,0.03
4,95.48,-2.79%,96.52,1.03
4,103.54,-1.72%,101.52,-2.03
4,103.6,-1.54%,101.6,-2
4,98.2,1.23%,100.41,2.2
4,106.46,1.67%,103.53,-2.93
4,103.4,0.20%,102.45,-0.96
4,98.49,-1.07%,97.02,-1.47
4,97.55,-2.37%,94.79,-2.76
4,100.27,-0.48%,98.76,-1.51
4,102.3,-0.11%,99.81,-2.49
4,100.88,0.71%,99.89,-0.99
4,99.02,3.35%,100.52,1.5
4,103.24,1.55%,100.31,-2.93
4,101.01,-0.86%,97.96,-3.06
4,100.97,0.18%,99.18,-1.79
4,105.06,0.60%,102.83,-2.24
4,106.01,2.85%,105.41,-0.61
4,98.14,-1.68%,95.73,-2.41
4,101.78,-0.70%,99.87,-1.91
4,102.45,1.56%,104.58,2.12
4,99.8,-0.43%,96.67,-3.13
4,102.05,-0.46%,98.67,-3.38
4,99.21,0.17%,97.16,-2.05
4,99.79,-1.63%,98.22,-1.58
4,104.61,2.05%,103.97,-0.65
4,98.38,-2.28%,97.15,-1.23
4,101.79,3.14%,104.24,2.44
4,99.97,2.13%,102.97,3
4,100.45,-0.23%,100.32,-0.14
4,104.62,2.25%,104.86,0.23
4,102.27,2.32%,100.97,-1.3
4,102.67,-1.93%,100.78,-1.9
4,102.63,2.76%,102.37,-0.26
4,103.11,3.08%,100.83,-2.29
4,104.21,-1.40%,100.91,-3.3
4,98.49,-2.81%,96.34,-2.15
4,102.47,2.60%,104.68,2.21
4,105.99,3.21%,105.93,-0.06
4,99.99,1.88%,103.04,3.05
4,97.31,-2.72%,97.03,-0.29
4,99.84,-0.95%,99.81,-0.04
4,95.36,-1.16%,96.41,1.04
4,102.17,0.62%,101.06,-1.11
4,102.75,1.96%,102.88,0.12
4,97.95,-1.72%,97.62,-0.33
4,100.49,0.36%,98.59,-1.9
4,99.46,3.35%,101.29,1.83
4,96.25,-0.20%,96.82,0.56
4,102.46,3.24%,101.13,-1.33
4,100.65,0.93%,99.23,-1.43
4,98.54,2.41%,99.58,1.03
4,99.56,-0.92%,97.99,-1.58
4,95.39,-2.64%,96.58,1.18
4,99.43,-0.99%,99.61,0.17
5,98.7,-0.59%,99.82,1.11
5,96.03,-0.37%,95.47,-0.57
5,99.49,-1.69%,101.47,1.98
5,101.8,3.53%,98.91,-2.9
5,105.46,-0.16%,105.2,-0.26
5,106.72,2.08%,104.24,-2.49
5,100.52,-0.12%,103.47,2.95
5,110,3.11%,104.44,-5.57
5,103.63,2.64%,101.43,-2.2
5,96.34,1.05%,96.53,0.18
5,101.47,2.16%,100.74,-0.74
5,101.97,-1.26%,103.07,1.09
5,104.36,1.27%,101.57,-2.8
5,98.04,1.42%,94.99,-3.06
5,100.66,1.71%,98.87,-1.79
5,96.54,1.81%,96.94,0.39
5,96.87,1.60%,97.87,1
5,107.55,1.51%,104.95,-2.6
5,96.56,-1.06%,99.53,2.96
5,103.71,1.82%,101.97,-1.74
5,101.36,-0.46%,100.44,-0.93
5,102.65,-0.59%,104.17,1.51
5,102.82,3.31%,99.75,-3.07
5,100.32,0.77%,101.59,1.27
5,96.44,2.55%,96.65,0.21
5,101.68,1.86%,96.71,-4.98
5,104.22,0.73%,106.13,1.9
5,97.86,0.55%,99.6,1.73
5,95.22,-1.43%,99.18,3.96
5,100.11,-0.04%,99.99,-0.13
5,101.36,-0.87%,105.01,3.65
5,101.75,-2.82%,102.2,0.45
5,104.46,0.36%,101.71,-2.75
5,102.26,3.42%,98.36,-3.91
5,95.06,-1.88%,97.62,2.56
5,104.51,-0.46%,103.42,-1.1
5,99.22,-1.67%,99.92,0.7
5,94.8,-1.58%,98.05,3.25
5,96.33,-0.14%,96.92,0.59
5,102.31,1.09%,98.29,-4.02
5,103.28,1.49%,98.36,-4.93
5,102.11,2.94%,100.44,-1.68
5,100.93,-2.75%,105.68,4.75
5,103.58,2.84%,97.71,-5.88
5,102.61,-1.57%,104.11,1.5
5,98.68,0.15%,98.57,-0.12
5,95.66,0.18%,96.52,0.85
5,103.93,0.37%,101.52,-2.42
5,106.44,2.74%,101.6,-4.85
5,98.45,0.25%,100.41,1.95
5,104.44,-1.90%,103.53,-0.91
5,100.59,-2.72%,102.45,1.85
5,97.44,-1.07%,97.02,-0.43
5,98.74,1.21%,94.79,-3.95
5,100.55,0.27%,98.76,-1.79
5,102.21,-0.09%,99.81,-2.4
5,102.85,1.95%,99.89,-2.96
5,101.91,2.91%,100.52,-1.4
5,106.05,2.72%,100.31,-5.74
5,103.81,2.77%,97.96,-5.86
5,98.02,-2.93%,99.18,1.16
5,104.06,-0.96%,102.83,-1.24
5,108.49,2.33%,105.41,-3.08
5,98.73,0.60%,95.73,-3
5,102.35,0.56%,99.87,-2.48
5,105.24,2.72%,104.58,-0.66
5,102.5,2.70%,96.67,-5.83
5,103.77,1.68%,98.67,-5.1
5,97.41,-1.82%,97.16,-0.25
5,102.01,2.22%,98.22,-3.8
5,104.9,0.27%,103.97,-0.94
5,95.92,-2.51%,97.15,1.23
5,100.08,-1.68%,104.24,4.15
5,98.37,-1.61%,102.97,4.59
5,102.09,1.63%,100.32,-1.78
5,102.88,-1.67%,104.86,1.98
5,100.51,-1.73%,100.97,0.45
5,103.83,1.12%,100.78,-3.05
5,101.74,-0.87%,102.37,0.63
5,101.2,-1.86%,100.83,-0.38
5,104.54,0.31%,100.91,-3.64
5,96.4,-2.13%,96.34,-0.07
5,104.33,1.81%,104.68,0.35
5,104.71,-1.21%,105.93,1.22
5,101.14,1.15%,103.04,1.9
5,94.68,-2.71%,97.03,2.34
5,97.16,-2.69%,99.81,2.65
5,97.47,2.21%,96.41,-1.07
5,101.34,-0.82%,101.06,-0.29
5,101.27,-1.45%,102.88,1.6
5,99.48,1.56%,97.62,-1.86
5,101.74,1.24%,98.59,-3.15
5,97.49,-1.99%,101.29,3.8
5,98.48,2.31%,96.82,-1.67
5,102.24,-0.22%,101.13,-1.11
5,100.53,-0.12%,99.23,-1.3
5,98.98,0.44%,99.58,0.59
5,102.6,3.05%,97.99,-4.61
5,98.12,2.86%,96.58,-1.55
5,98.5,-0.94%,99.61,1.1
6,99.86,1.17%,99.82,-0.05
6,99.06,3.15%,98.48,-0.58
6,100.86,1.37%,102.86,2
6,99.71,-2.06%,96.87,-2.84
6,105.83,0.35%,105.56,-0.27
6,108.58,1.74%,106.05,-2.54
6,100.46,-0.06%,103.4,2.94
6,113.25,2.95%,107.52,-5.74
6,104.44,0.78%,102.22,-2.22
6,98.84,2.59%,99.03,0.18
6,100.17,-1.29%,99.44,-0.74
6,103.65,1.64%,104.76,1.1
6,104.51,0.14%,101.71,-2.81
6,100.93,2.94%,97.79,-3.15
6,99.27,-1.39%,97.5,-1.77
6,98.6,2.13%,99,0.4
6,98.99,2.18%,100.01,1.02
6,109.77,2.06%,107.11,-2.66
6,98.85,2.37%,101.89,3.04
6,101.16,-2.46%,99.46,-1.71
6,104.81,3.40%,103.85,-0.97
6,99.97,-2.62%,101.45,1.48
6,103.26,0.42%,100.17,-3.1
6,103.22,2.89%,104.52,1.29
6,97.16,0.74%,97.37,0.21
6,99.04,-2.60%,94.19,-4.86
6,102.08,-2.06%,103.95,1.87
6,97.83,-0.04%,99.56,1.73
6,93.21,-2.12%,97.08,3.87
6,102.88,2.76%,102.75,-0.13
6,104.66,3.25%,108.42,3.76
6,103.89,2.10%,104.34,0.45
6,105.08,0.59%,102.31,-2.77
6,99.9,-2.31%,96.09,-3.82
6,95.4,0.35%,97.96,2.55
6,104.32,-0.19%,103.23,-1.09
6,98.64,-0.59%,99.33,0.68
6,96.35,1.63%,99.65,3.3
6,98.09,1.82%,98.69,0.59
6,102.06,-0.25%,98.04,-4.02
6,101.21,-2.01%,96.38,-4.83
6,101.91,-0.20%,100.24,-1.68
6,101.28,0.34%,106.04,4.76
6,104.29,0.68%,98.37,-5.93
6,100.09,-2.46%,101.55,1.45
6,96.45,-2.26%,96.34,-0.11
6,95.64,-0.03%,96.49,0.84
6,103.11,-0.79%,100.71,-2.41
6,105.02,-1.34%,100.24,-4.79
6,97.6,-0.87%,99.54,1.94
6,101.66,-2.67%,100.77,-0.9
6,99.33,-1.26%,101.16,1.82
6,96.52,-0.95%,96.1,-0.43
6,100.5,1.78%,96.47,-4.04
6,102.05,1.49%,100.23,-1.82
6,100.5,-1.68%,98.14,-2.36
6,103.29,0.42%,100.31,-2.99
6,99.9,-1.98%,98.53,-1.38
6,104.66,-1.32%,98.99,-5.68
6,103.09,-0.70%,97.28,-5.82
6,97.75,-0.28%,98.9,1.15
6,101.86,-2.12%,100.65,-1.21
6,109.64,1.06%,106.52,-3.13
6,98.22,-0.52%,95.23,-2.99
6,102.18,-0.17%,99.7,-2.49
6,105.36,0.11%,104.69,-0.68
6,102.39,-0.11%,96.56,-5.83
6,105.6,1.76%,100.41,-5.19
6,96.19,-1.26%,95.94,-0.25
6,103.33,1.29%,99.49,-3.85
6,107.79,2.75%,106.83,-0.97
6,99.32,3.54%,100.59,1.27
6,101.26,1.17%,105.46,4.19
6,100.77,2.43%,105.48,4.71
6,100.46,-1.60%,98.71,-1.75
6,105.89,2.92%,107.92,2.03
6,103.94,3.41%,104.41,0.46
6,106.45,2.52%,103.32,-3.14
6,98.96,-2.74%,99.57,0.6
6,103.04,1.81%,102.66,-0.39
6,102.37,-2.08%,98.81,-3.57
6,97.65,1.29%,97.58,-0.08
6,103.35,-0.94%,103.69,0.34
6,103.71,-0.96%,104.91,1.2
6,100.27,-0.87%,102.15,1.88
6,97.97,3.47%,100.4,2.43
6,99.54,2.44%,102.25,2.7
6,98.86,1.42%,97.78,-1.08
6,100.93,-0.41%,100.65,-0.29
6,98.57,-2.67%,100.13,1.56
6,99.98,0.50%,98.11,-1.88
6,99.8,-1.91%,96.71,-3.1
6,100.36,2.94%,104.27,3.9
6,101.62,3.18%,99.9,-1.72
6,100.39,-1.81%,99.3,-1.1
6,102.99,2.44%,101.65,-1.34
6,100.68,1.71%,101.29,0.6
6,105.21,2.54%,100.48,-4.73
6,98.75,0.64%,97.2,-1.55
6,101.6,3.14%,102.74,1.14
7,101.42,1.56%,101.37,-0.05
7,101.94,2.90%,98.48,-3.46
7,101.52,0.65%,102.86,1.34
7,97.11,-2.61%,96.87,-0.24
7,105.41,-0.40%,105.56,0.15
7,107.56,-0.94%,106.05,-1.52
7,99.69,-0.77%,103.4,3.71
7,111.99,-1.12%,107.52,-4.47
7,102.92,-1.46%,102.22,-0.71
7,99.24,0.40%,99.03,-0.21
7,100.26,0.08%,99.44,-0.83
7,102.63,-0.99%,104.76,2.13
7,103.28,-1.18%,101.71,-1.58
7,100.27,-0.66%,97.79,-2.48
7,100.67,1.41%,97.5,-3.18
7,101.32,2.75%,99,-2.32
7,101.44,2.47%,100.01,-1.43
7,108.08,-1.54%,107.11,-0.97
7,98.25,-0.61%,101.89,3.64
7,103.86,2.66%,99.46,-4.41
7,107.95,2.99%,103.85,-4.11
7,99.77,-0.21%,101.45,1.68
7,100.66,-2.52%,100.17,-0.49
7,100.27,-2.86%,104.52,4.25
7,97.53,0.38%,97.37,-0.16
7,97.29,-1.77%,94.19,-3.11
7,99.69,-2.35%,103.95,4.26
7,99.76,1.97%,99.56,-0.21
7,93.69,0.51%,97.08,3.39
7,103.04,0.15%,102.75,-0.3
7,107.19,2.41%,108.42,1.23
7,104.7,0.77%,104.34,-0.36
7,105.02,-0.06%,102.31,-2.71
7,101,1.10%,96.09,-4.91
7,98.68,3.43%,97.96,-0.73
7,102.77,-1.49%,103.23,0.46
7,100.73,2.11%,99.33,-1.41
7,93.4,-3.07%,99.65,6.25
7,97.35,-0.76%,98.69,1.34
7,99.69,-2.33%,98.04,-1.65
7,103.21,1.97%,96.38,-6.83
7,104.9,2.93%,100.24,-4.67
7,99.1,-2.16%,106.04,6.94
7,106.5,2.11%,98.37,-8.13
7,100.27,0.17%,101.55,1.28
7,93.93,-2.62%,96.34,2.4
7,94.74,-0.95%,96.49,1.75
7,105.15,1.97%,100.71,-4.45
7,105.76,0.70%,100.24,-5.53
7,97.6,0%,99.54,1.94
7,100.46,-1.19%,100.77,0.31
7,100.69,1.36%,101.16,0.46
7,97.86,1.38%,96.1,-1.77
7,103.85,3.33%,96.47,-7.38
7,100.07,-1.95%,100.23,0.16
7,99.88,-0.62%,98.14,-1.74
7,100.55,-2.66%,100.31,-0.24
7,97.64,-2.27%,98.53,0.89
7,105.33,0.64%,98.99,-6.35
7,101.89,-1.17%,97.28,-4.61
7,97.72,-0.04%,98.9,1.18
7,105.22,3.29%,100.65,-4.57
7,107.18,-2.25%,106.52,-0.67
7,100.77,2.59%,95.23,-5.54
7,100.77,-1.38%,99.7,-1.07
7,104.56,-0.76%,104.69,0.12
7,103.33,0.91%,96.56,-6.77
7,108.96,3.18%,100.41,-8.55
7,98.51,2.41%,95.94,-2.58
7,106.61,3.17%,99.49,-7.13
7,105.9,-1.76%,106.83,0.92
7,100.75,1.43%,100.59,-0.16
7,100.94,-0.32%,105.46,4.51
7,101.33,0.55%,105.48,4.15
7,103.57,3.09%,98.71,-4.86
7,106.3,0.38%,107.92,1.62
7,102.93,-0.98%,104.41,1.47
7,105.43,-0.96%,103.32,-2.12
7,101.11,2.17%,99.57,-1.55
7,101.37,-1.63%,102.66,1.28
7,101.95,-0.42%,98.81,-3.15
7,97.98,0.33%,97.58,-0.41
7,102.49,-0.84%,103.69,1.2
7,101.11,-2.51%,104.91,3.79
7,101.24,0.96%,102.15,0.91
7,97.84,-0.14%,100.4,2.56
7,102.25,2.72%,102.25,0
7,96.2,-2.70%,97.78,1.57
7,99.72,-1.20%,100.65,0.93
7,98.04,-0.54%,100.13,2.08
7,100.64,0.66%,98.11,-2.54
7,98.52,-1.29%,96.71,-1.82
7,103.34,2.96%,104.27,0.92
7,104.36,2.69%,99.9,-4.46
7,98.22,-2.17%,99.3,1.07
7,101.54,-1.41%,101.65,0.1
7,100.06,-0.62%,101.29,1.23
7,107.85,2.50%,100.48,-7.37
7,99.93,1.19%,97.2,-2.74
7,99.43,-2.14%,102.74,3.3
8,104.39,2.92%,101.37,-3.02
8,100.76,-1.16%,97.34,-3.43
8,104.88,3.30%,106.26,1.38
8,100.13,3.10%,99.88,-0.25
8,104.91,-0.48%,105.05,0.14
8,107.44,-0.12%,105.93,-1.51
8,99.02,-0.68%,102.7,3.68
8,112.42,0.38%,107.93,-4.49
8,102.55,-0.36%,101.85,-0.71
8,97.8,-1.46%,97.59,-0.21
