day,stockprice,percentreturn,balance,score
8,101.46,1.19%,100.63,-0.83
8,100.15,-2.42%,102.22,2.06
8,105.65,2.29%,104.04,-1.61
8,98.8,-1.47%,96.35,-2.46
8,102.5,1.81%,99.27,-3.24
8,101.4,0.07%,99.07,-2.34
8,103.58,2.10%,102.11,-1.47
8,110.68,2.40%,109.68,-1
8,98.5,0.25%,102.14,3.64
8,105.75,1.81%,101.26,-4.49
8,109.61,1.53%,105.44,-4.18
8,102.72,2.95%,104.44,1.71
8,103.6,2.92%,103.09,-0.51
8,98.6,-1.67%,102.77,4.17
8,99.27,1.78%,99.1,-0.18
8,96.84,-0.47%,93.75,-3.1
8,98.29,-1.41%,102.49,4.19
8,98.88,-0.89%,98.68,-0.2
8,95.57,2%,99.02,3.45
8,104.56,1.47%,104.26,-0.3
8,104.86,-2.18%,106.06,1.2
8,102.16,-2.43%,101.8,-0.36
8,106.86,1.75%,104.1,-2.77
8,100.59,-0.41%,95.69,-4.91
8,98.5,-0.19%,97.78,-0.72
8,99.78,-2.91%,100.22,0.43
8,103,2.25%,101.56,-1.44
8,94.54,1.22%,100.86,6.31
8,96.76,-0.61%,98.09,1.32
8,102.52,2.83%,100.82,-1.71
8,101.41,-1.75%,94.69,-6.72
8,106.99,1.99%,102.23,-4.76
8,96.88,-2.25%,103.66,6.78
8,104.29,-2.08%,96.32,-7.98
8,100.78,0.50%,102.06,1.28
8,91.84,-2.23%,94.19,2.34
8,95.76,1.07%,97.52,1.75
8,105.77,0.58%,101.3,-4.47
8,106.51,0.70%,100.95,-5.57
8,98.71,1.13%,100.67,1.96
8,102.66,2.18%,102.97,0.31
8,100.55,-0.14%,101.01,0.46
8,98.06,0.20%,96.29,-1.77
8,106.19,2.25%,98.64,-7.55
8,103.1,3.02%,103.26,0.16
8,97.31,-2.58%,95.61,-1.71
8,103.35,2.78%,103.1,-0.25
8,99.55,1.95%,100.45,0.9
8,104.38,-0.91%,98.09,-6.29
8,100.55,-1.32%,96,-4.55
8,99.93,2.26%,101.13,1.19
8,105.44,0.20%,100.86,-4.58
8,108.48,1.21%,107.81,-0.68
8,99.92,-0.85%,94.42,-5.5
8,102.57,1.78%,101.48,-1.09
8,103.98,-0.56%,104.1,0.11
8,104.8,1.42%,97.93,-6.87
8,108.33,-0.58%,99.82,-8.52
8,98.31,-0.21%,95.74,-2.58
8,105.51,-1.04%,98.46,-7.06
8,105.31,-0.56%,106.23,0.92
8,100.07,-0.68%,99.91,-0.16
8,98.35,-2.57%,102.75,4.4
8,99.57,-1.74%,103.64,4.07
8,104.6,0.99%,99.69,-4.91
8,108.79,2.34%,110.44,1.64
8,103.31,0.36%,104.79,1.48
8,103.32,-2.01%,101.25,-2.07
8,100.35,-0.76%,98.82,-1.54
8,103.07,1.67%,104.38,1.31
8,103.48,1.50%,100.29,-3.19
8,100.76,2.83%,100.34,-0.43
8,99.55,-2.87%,100.71,1.15
8,98.86,-2.23%,102.57,3.7
8,103.88,2.60%,104.81,0.93
8,98.4,0.57%,100.97,2.56
8,100.61,-1.61%,100.61,0
8,95.09,-1.16%,96.65,1.56
8,97.59,-2.14%,98.5,0.9
8,95.29,-2.81%,97.32,2.02
8,100.05,-0.59%,97.53,-2.52
8,96.3,-2.26%,94.53,-1.77
8,105.87,2.44%,106.82,0.94
8,107.45,2.96%,102.85,-4.61
8,98.94,0.73%,100.02,1.07
8,100.49,-1.04%,100.59,0.1
8,102.41,2.34%,103.66,1.25
8,110.91,2.83%,103.33,-7.58
8,98.39,-1.55%,95.7,-2.69
8,100.21,0.78%,103.54,3.33
9,104.69,0.28%,101.66,-3.04
9,97.82,-2.92%,97.34,-0.48
9,104.78,-0.10%,106.26,1.48
9,100.47,0.33%,99.88,-0.6
9,103.31,-1.53%,105.05,1.73
9,107.47,0.02%,105.93,-1.54
9,96.88,-2.17%,102.7,5.82
9,115.39,2.64%,107.93,-7.46
9,102.98,0.41%,101.85,-1.14
9,98.17,0.37%,97.59,-0.58
9,102.51,1.03%,100.63,-1.89
9,100,-0.15%,102.22,2.21
9,107.54,1.78%,104.04,-3.5
9,100.31,1.52%,96.35,-3.97
9,101.46,-1.02%,99.27,-2.19
9,104.53,3.08%,99.07,-5.47
9,104.6,0.98%,102.11,-2.49
9,113.12,2.20%,109.68,-3.44
9,101.64,3.18%,102.14,0.5
9,106.52,0.72%,101.26,-5.26
9,109.4,-0.20%,105.44,-3.97
9,104.04,1.28%,104.44,0.39
9,103.71,0.10%,103.09,-0.62
9,95.66,-2.99%,102.77,7.11
9,100.01,0.74%,99.1,-0.92
9,93.95,-2.99%,93.75,-0.21
9,95.85,-2.49%,102.49,6.64
9,96.58,-2.33%,98.68,2.1
9,92.85,-2.85%,99.02,6.17
9,105.44,0.84%,104.26,-1.18
9,104.62,-0.23%,106.06,1.43
9,101.02,-1.12%,101.8,0.78
9,109.47,2.44%,104.1,-5.38
9,98.48,-2.10%,95.69,-2.8
9,97.08,-1.45%,97.78,0.7
9,99.74,-0.05%,100.22,0.48
9,104.87,1.81%,101.56,-3.32
9,94.83,0.30%,100.86,6.03
9,93.98,-2.88%,98.09,4.1
9,100.44,-2.03%,100.82,0.37
9,99.75,-1.64%,94.69,-5.07
9,105.36,-1.53%,102.23,-3.13
9,98.75,1.93%,103.66,4.9
9,105.51,1.16%,96.32,-9.2
9,101.09,0.30%,102.06,0.96
9,91.42,-0.46%,94.19,2.76
9,97.86,2.19%,97.52,-0.35
9,107.81,1.92%,101.3,-6.52
9,104.16,-2.21%,100.95,-3.21
9,101.8,3.13%,100.67,-1.13
9,99.69,-2.90%,102.97,3.28
9,98.01,-2.53%,101.01,3
9,99.65,1.62%,96.29,-3.36
9,104.51,-1.59%,98.64,-5.88
9,101.57,-1.49%,103.26,1.69
9,97.83,0.53%,95.61,-2.22
9,106.75,3.28%,103.1,-3.66
9,101.96,2.42%,100.45,-1.51
9,103.89,-0.47%,98.09,-5.8
9,103.01,2.44%,96,-7.02
9,100.78,0.85%,101.13,0.34
9,104.35,-1.04%,100.86,-3.49
9,111.29,2.59%,107.81,-3.49
9,99.62,-0.31%,94.42,-5.21
9,99.66,-2.84%,101.48,1.82
9,102.3,-1.62%,104.1,1.79
9,103.91,-0.85%,97.93,-5.98
9,106.39,-1.80%,99.82,-6.58
9,97.72,-0.61%,95.74,-1.99
9,107.01,1.42%,98.46,-8.56
9,106.17,0.81%,106.23,0.06
9,100.6,0.52%,99.91,-0.69
9,97.52,-0.85%,102.75,5.23
9,96.86,-2.73%,103.64,6.78
9,105.58,0.93%,99.69,-5.89
9,109.09,0.27%,110.44,1.34
9,103.75,0.42%,104.79,1.04
9,100.54,-2.70%,101.25,0.7
9,102.72,2.36%,98.82,-3.91
9,100.72,-2.29%,104.38,3.65
9,106.54,2.95%,100.29,-6.25
9,101.73,0.96%,100.34,-1.4
9,102.55,3.01%,100.71,-1.85
9,99.89,1.04%,102.57,2.67
9,101.8,-2.01%,104.81,3.01
9,101.33,2.97%,100.97,-0.36
9,99.14,-1.47%,100.61,1.46
9,97.31,2.33%,96.65,-0.66
9,100.68,3.16%,98.5,-2.19
9,92.58,-2.85%,97.32,4.73
9,100.38,0.32%,97.53,-2.85
9,97.86,1.61%,94.53,-3.33
9,106.27,0.37%,106.82,0.54
9,106.88,-0.54%,102.85,-4.04
9,96.5,-2.47%,100.02,3.51
9,103.33,2.82%,100.59,-2.74
9,101.22,-1.17%,103.66,2.43
9,112.94,1.83%,103.33,-9.61
9,101.64,3.30%,95.7,-5.94
9,98.54,-1.67%,103.54,5
10,105.58,0.85%,101.66,-3.93
10,98.72,0.92%,98.23,-0.49
10,105.03,0.23%,106.51,1.48
10,97.9,-2.56%,97.32,-0.59
10,102.72,-0.58%,104.45,1.73
10,106.82,-0.61%,105.28,-1.54
10,95.67,-1.25%,101.41,5.73
10,117.51,1.83%,109.91,-7.61
10,105.97,2.90%,104.8,-1.18
10,99.94,1.80%,99.34,-0.6
10,101.61,-0.88%,99.74,-1.88
10,102.43,2.43%,104.7,2.26
10,106.58,-0.90%,103.11,-3.47
10,97.64,-2.67%,93.78,-3.86
10,102.27,0.79%,100.06,-2.21
10,107.28,2.63%,101.67,-5.61
10,104.36,-0.23%,101.87,-2.49
10,116.35,2.85%,112.81,-3.54
10,104.57,2.88%,105.08,0.51
10,109.61,2.90%,104.19,-5.43
10,108.26,-1.05%,104.34,-3.93
10,104.59,0.52%,104.99,0.39
10,101.02,-2.60%,100.41,-0.61
10,93.36,-2.41%,100.29,6.93
10,103.46,3.44%,102.51,-0.95
10,93.87,-0.09%,93.67,-0.21
10,93.08,-2.89%,99.52,6.43
10,96.01,-0.60%,98.09,2.07
10,91.49,-1.47%,97.56,6.07
10,107.33,1.79%,106.12,-1.21
10,105.36,0.70%,106.81,1.45
10,101.66,0.63%,102.44,0.78
10,108.69,-0.72%,103.35,-5.35
10,101.1,2.66%,98.23,-2.87
10,99.59,2.58%,100.3,0.7
10,96.83,-2.92%,97.29,0.46
10,102.68,-2.09%,99.43,-3.25
10,93.22,-1.70%,99.14,5.92
10,95.98,2.12%,100.17,4.18
10,102.37,1.92%,102.75,0.37
10,100.97,1.22%,95.84,-5.13
10,106.37,0.95%,103.2,-3.18
10,98.58,-0.18%,103.48,4.9
10,104.17,-1.28%,95.09,-9.08
10,99.41,-1.67%,100.36,0.95
10,91.01,-0.45%,93.76,2.75
10,97.63,-0.24%,97.29,-0.34
10,109.46,1.53%,102.85,-6.61
10,103.75,-0.40%,100.55,-3.21
10,103.2,1.37%,102.05,-1.16
10,97.72,-1.98%,100.93,3.21
10,99.7,1.72%,102.75,3.04
10,97.25,-2.41%,93.97,-3.29
10,105.86,1.29%,99.91,-5.96
10,100.15,-1.40%,101.81,1.65
10,99.66,1.87%,97.39,-2.27
10,108.31,1.46%,104.6,-3.72
10,100.91,-1.03%,99.41,-1.5
10,107.26,3.24%,101.27,-6
10,101.88,-1.10%,94.94,-6.94
10,101.08,0.29%,101.43,0.35
10,106.29,1.85%,102.73,-3.57
10,112.12,0.74%,108.61,-3.52
10,100.28,0.66%,95.04,-5.24
10,101.05,1.39%,102.89,1.84
10,104.04,1.70%,105.87,1.82
10,103.46,-0.44%,97.5,-5.96
10,105.94,-0.43%,99.39,-6.55
10,96.55,-1.20%,94.59,-1.96
10,109.58,2.40%,100.82,-8.77
10,106.24,0.06%,106.3,0.06
10,99.47,-1.13%,98.78,-0.69
10,99.67,2.20%,105.01,5.34
10,96.01,-0.88%,102.73,6.71
10,104.76,-0.78%,98.91,-5.86
10,107.75,-1.23%,109.08,1.32
10,101.51,-2.16%,102.52,1
10,98.95,-1.59%,99.64,0.68
10,104.68,1.90%,100.7,-3.99
10,101.07,0.34%,104.74,3.67
10,105.45,-1.03%,99.26,-6.19
10,102.08,0.34%,100.68,-1.4
10,102.43,-0.12%,100.59,-1.85
10,101.03,1.14%,103.74,2.7
10,103.88,2.04%,106.95,3.07
10,99.77,-1.54%,99.41,-0.36
10,101.88,2.76%,103.39,1.51
10,94.31,-3.09%,93.67,-0.65
10,102.52,1.82%,100.3,-2.22
10,94.45,2.01%,99.28,4.82
10,100.35,-0.03%,97.5,-2.85
10,98.57,0.72%,95.21,-3.36
10,104.49,-1.68%,105.03,0.54
10,106.03,-0.80%,102.03,-4
10,96.27,-0.24%,99.78,3.51
10,106.44,3%,103.61,-2.83
10,98.91,-2.29%,101.29,2.38
10,110.41,-2.25%,101.01,-9.4
10,102.61,0.95%,96.61,-6
10,101.28,2.78%,106.41,5.12
11,107.23,1.56%,103.24,-4
11,99.8,1.09%,98.23,-1.57
11,104.68,-0.34%,106.51,1.82
11,98.91,1.03%,97.32,-1.6
11,102.21,-0.50%,104.45,2.24
11,105.63,-1.12%,105.28,-0.35
11,94.48,-1.25%,101.41,6.92
11,116.84,-0.58%,109.91,-6.94
11,107.34,1.29%,104.8,-2.55
11,100.51,0.57%,99.34,-1.18
11,102.58,0.95%,99.74,-2.85
11,100.99,-1.41%,104.7,3.71
11,106.49,-0.09%,103.11,-3.38
11,95,-2.71%,93.78,-1.22
11,103.08,0.79%,100.06,-3.02
11,110.21,2.73%,101.67,-8.54
11,106.53,2.07%,101.87,-4.66
11,114.8,-1.34%,112.81,-1.99
11,107.66,2.95%,105.08,-2.58
11,107.29,-2.12%,104.19,-3.11
11,106.09,-2.01%,104.34,-1.75
11,102.17,-2.32%,104.99,2.81
11,100.35,-0.67%,100.41,0.06
11,96.54,3.40%,100.29,3.75
11,106.55,2.98%,102.51,-4.04
11,92.51,-1.45%,93.67,1.15
11,94.58,1.61%,99.52,4.93
11,98.89,2.99%,98.09,-0.8
11,88.85,-2.89%,97.56,8.71
11,108.5,1.09%,106.12,-2.38
11,104.02,-1.28%,106.81,2.79
11,103.59,1.89%,102.44,-1.16
11,110.01,1.21%,103.35,-6.67
11,101.36,0.25%,98.23,-3.13
11,98.65,-0.95%,100.3,1.64
11,97.49,0.68%,97.29,-0.2
11,105.5,2.74%,99.43,-6.07
11,96.42,3.43%,99.14,2.71
11,97.77,1.86%,100.17,2.4
11,105.5,3.05%,102.75,-2.75
11,98.57,-2.38%,95.84,-2.73
11,104.86,-1.42%,103.2,-1.66
11,97.7,-0.90%,103.48,5.78
11,106.98,2.69%,95.09,-11.89
11,97.88,-1.54%,100.36,2.48
11,89.57,-1.59%,93.76,4.19
11,100.63,3.07%,97.29,-3.34
11,111.83,2.16%,102.85,-8.99
11,105.03,1.23%,100.55,-4.49
11,102.83,-0.36%,102.05,-0.79
11,101.05,3.40%,100.93,-0.12
11,101.62,1.92%,102.75,1.12
11,98.32,1.10%,93.97,-4.35
11,107.22,1.28%,99.91,-7.32
11,100.9,0.74%,101.81,0.9
11,99.84,0.18%,97.39,-2.46
11,108.03,-0.26%,104.6,-3.44
11,99.39,-1.51%,99.41,0.01
11,108.31,0.97%,101.27,-7.05
11,101.9,0.01%,94.94,-6.97
11,101.82,0.73%,101.43,-0.39
11,104.74,-1.46%,102.73,-2.01
11,114.76,2.35%,108.61,-6.16
11,99.47,-0.81%,95.04,-4.43
11,100.19,-0.86%,102.89,2.7
11,102.7,-1.29%,105.87,3.17
11,102.6,-0.84%,97.5,-5.1
11,108.69,2.59%,99.39,-9.3
11,99.16,2.70%,94.59,-4.57
11,111.36,1.62%,100.82,-10.55
11,105.9,-0.33%,106.3,0.39
11,99,-0.48%,98.78,-0.22
11,100.48,0.81%,105.01,4.53
11,97,1.03%,102.73,5.73
11,104.57,-0.19%,98.91,-5.66
11,106.59,-1.08%,109.08,2.48
11,103.83,2.28%,102.52,-1.32
11,102.38,3.46%,99.64,-2.74
11,105.42,0.70%,100.7,-4.72
11,100.69,-0.38%,104.74,4.04
11,103.46,-1.89%,99.26,-4.2
11,99.92,-2.12%,100.68,0.76
11,99.99,-2.39%,100.59,0.6
11,103.54,2.48%,103.74,0.19
11,105.85,1.89%,106.95,1.1
11,102.78,3.01%,99.41,-3.38
11,101.33,-0.54%,103.39,2.06
11,91.78,-2.69%,93.67,1.89
11,104.92,2.34%,100.3,-4.63
11,94.64,0.20%,99.28,4.64
11,97.93,-2.42%,97.5,-0.44
11,101.44,2.91%,95.21,-6.24
11,102.54,-1.87%,105.03,2.48
11,105.64,-0.37%,102.03,-3.61
11,98.5,2.31%,99.78,1.28
11,104.86,-1.49%,103.61,-1.25
11,102.09,3.21%,101.29,-0.8
11,109.65,-0.69%,101.01,-8.64
11,101.12,-1.46%,96.61,-4.52
11,99.76,-1.51%,106.41,6.64
12,110.64,3.18%,103.24,-7.41
12,101.52,1.72%,99.92,-1.6
12,107.99,3.16%,109.87,1.88
12,99.91,1.01%,98.3,-1.61
12,104.83,2.56%,107.12,2.29
12,107.83,2.08%,107.47,-0.36
12,93.43,-1.12%,100.28,6.84
12,116.21,-0.54%,109.31,-6.9
12,106.88,-0.43%,104.35,-2.54
12,98.41,-2.09%,97.26,-1.15
12,102.8,0.21%,99.95,-2.85
12,99.74,-1.24%,103.4,3.66
12,109.07,2.42%,105.6,-3.47
12,93.19,-1.91%,91.99,-1.21
12,102.61,-0.46%,99.6,-3.02
12,111.9,1.53%,103.22,-8.69
12,104.21,-2.18%,99.65,-4.56
12,114.79,-0.01%,112.8,-2
12,105.22,-2.27%,102.69,-2.54
12,105.54,-1.64%,102.49,-3.06
12,105.7,-0.37%,103.95,-1.75
12,99.57,-2.55%,102.31,2.74
12,98.8,-1.55%,98.85,0.04
12,94.05,-2.58%,97.7,3.65
12,107.6,0.98%,103.52,-4.08
12,90.68,-1.98%,91.81,1.12
12,94.33,-0.27%,99.25,4.92
12,100.86,1.99%,100.04,-0.82
12,89.94,1.22%,98.75,8.81
12,109.69,1.09%,107.28,-2.41
12,101.11,-2.80%,103.82,2.7
12,103.03,-0.55%,101.88,-1.16
12,110.93,0.83%,104.21,-6.73
12,102.17,0.79%,99.01,-3.16
12,99.03,0.38%,100.68,1.65
12,98.11,0.63%,97.9,-0.21
12,105.41,-0.09%,99.34,-6.07
12,93.72,-2.81%,96.36,2.64
12,99.11,1.37%,101.54,2.43
12,107.05,1.46%,104.25,-2.8
12,95.69,-2.93%,93.03,-2.66
12,102.72,-2.05%,101.09,-1.63
12,98.54,0.85%,104.36,5.81
12,107.28,0.28%,95.35,-11.94
12,95.85,-2.08%,98.27,2.42
12,88.36,-1.36%,92.49,4.12
12,98.04,-2.58%,94.78,-3.27
12,109.54,-2.05%,100.74,-8.81
12,106.96,1.83%,102.39,-4.57
12,103.88,1.02%,103.09,-0.79
12,103.4,2.32%,103.27,-0.14
12,101.64,0.01%,102.77,1.12
12,96.1,-2.26%,91.84,-4.26
12,105.52,-1.59%,98.32,-7.21
12,100.14,-0.76%,101.04,0.9
12,103.17,3.33%,100.63,-2.55
12,111.05,2.79%,107.52,-3.54
12,101.03,1.65%,101.05,0.01
12,107.34,-0.90%,100.36,-6.99
12,100.27,-1.60%,93.42,-6.85
12,99.58,-2.20%,99.19,-0.4
12,102.46,-2.18%,100.49,-1.97
12,115.92,1.01%,109.7,-6.22
12,98.44,-1.04%,94.05,-4.4
12,100.73,0.53%,103.44,2.7
12,104.04,1.30%,107.25,3.2
12,105.38,2.70%,100.14,-5.24
12,107.95,-0.69%,98.71,-9.25
12,98.69,-0.48%,94.14,-4.55
12,108.88,-2.23%,98.57,-10.32
12,106.01,0.10%,106.41,0.39
12,97.92,-1.10%,97.7,-0.22
12,98.05,-2.42%,102.47,4.42
12,100.39,3.49%,106.32,5.92
12,104.77,0.19%,99.09,-5.68
12,109.72,2.93%,112.28,2.56
12,104.59,0.73%,103.27,-1.33
12,103.99,1.57%,101.2,-2.79
12,105.69,0.25%,100.95,-4.74
12,102.45,1.74%,106.57,4.11
12,104.02,0.54%,99.79,-4.23
12,102.82,2.90%,103.6,0.78
12,100.16,0.17%,100.76,0.6
12,104.68,1.10%,104.88,0.19
12,103.26,-2.45%,104.33,1.06
12,103.9,1.08%,100.49,-3.42
12,102.68,1.33%,104.76,2.07
12,91.43,-0.39%,93.31,1.87
12,104.42,-0.48%,99.82,-4.61
12,95.5,0.90%,100.18,4.68
12,96.61,-1.35%,96.18,-0.43
12,102.66,1.20%,96.35,-6.32
12,102.47,-0.07%,104.95,2.48
12,103.15,-2.36%,99.62,-3.54
12,99.61,1.12%,100.9,1.29
12,107.73,2.73%,106.44,-1.3
12,103.33,1.21%,102.52,-0.82
12,107.4,-2.06%,98.93,-8.47
12,98.74,-2.36%,94.33,-4.41
12,101.98,2.22%,108.77,6.78
13,110.22,-0.38%,102.84,-7.38
13,99.77,-1.73%,99.92,0.15
13,109.66,1.54%,109.87,0.21
13,103.17,3.26%,98.3,-4.88
13,105.76,0.88%,107.12,1.35
13,109.69,1.72%,107.47,-2.22
13,96.76,3.56%,100.28,3.51
13,118.85,2.27%,109.31,-9.54
13,104.97,-1.79%,104.35,-0.63
13,101.67,3.31%,97.26,-4.41
13,106.28,3.38%,99.95,-6.33
13,96.97,-2.78%,103.4,6.43
13,110.33,1.15%,105.6,-4.74
13,94.14,1.01%,91.99,-2.16
13,102.64,0.02%,99.6,-3.05
13,110.36,-1.38%,103.22,-7.14
13,107.25,2.91%,99.65,-7.6
13,112.8,-1.74%,112.8,0
13,102.73,-2.37%,102.69,-0.05
13,107.92,2.25%,102.49,-5.44
13,108.78,2.91%,103.95,-4.83
13,102.05,2.49%,102.31,0.26
13,97.14,-1.69%,98.85,1.7
13,93.97,-0.09%,97.7,3.73
13,110.66,2.84%,103.52,-7.14
13,92.56,2.07%,91.81,-0.75
13,97.18,3.02%,99.25,2.06
13,103.21,2.32%,100.04,-3.17
13,90.83,0.98%,98.75,7.92
13,110.99,1.18%,107.28,-3.71
13,100.73,-0.38%,103.82,3.08
13,106.26,3.13%,101.88,-4.39
13,108.59,-2.11%,104.21,-4.39
13,103.35,1.15%,99.01,-4.34
13,97.5,-1.55%,100.68,3.18
13,99.88,1.80%,97.9,-1.98
13,104.6,-0.77%,99.34,-5.26
13,97.2,3.71%,96.36,-0.85
13,97.22,-1.91%,101.54,4.32
13,105.18,-1.75%,104.25,-0.94
13,94.44,-1.31%,93.03,-1.41
13,104.8,2.02%,101.09,-3.71
13,99.95,1.43%,104.36,4.4
13,109.63,2.19%,95.35,-14.28
13,95.61,-0.26%,98.27,2.65
13,85.7,-3.02%,92.49,6.78
13,100.08,2.08%,94.78,-5.3
13,107.79,-1.60%,100.74,-7.06
13,109.8,2.65%,102.39,-7.41
13,104.68,0.77%,103.09,-1.6
13,104.99,1.53%,103.27,-1.72
13,100.72,-0.91%,102.77,2.04
13,93.55,-2.66%,91.84,-1.71
13,106,0.45%,98.32,-7.69
13,97.57,-2.57%,101.04,3.47
13,105.48,2.23%,100.63,-4.86
13,114.5,3.10%,107.52,-6.99
13,103.47,2.41%,101.05,-2.43
13,106.5,-0.79%,100.36,-6.14
13,102.02,1.74%,93.42,-8.6
13,96.85,-2.75%,99.19,2.34
13,102.65,0.18%,100.49,-2.17
13,113.11,-2.43%,109.7,-3.41
13,98.48,0.04%,94.05,-4.44
13,100.06,-0.67%,103.44,3.37
13,104.45,0.39%,107.25,2.79
13,108.19,2.66%,100.14,-8.05
13,109.9,1.80%,98.71,-11.2
13,99.81,1.13%,94.14,-5.68
13,107.17,-1.58%,98.57,-8.61
13,106.19,0.16%,106.41,0.21
13,97.14,-0.80%,97.7,0.56
13,97.63,-0.43%,102.47,4.84
13,97.83,-2.56%,106.32,8.48
13,104.95,0.17%,99.09,-5.86
13,109.92,0.18%,112.28,2.35
13,107.43,2.71%,103.27,-4.17
13,107.22,3.10%,101.2,-6.02
13,105.16,-0.51%,100.95,-4.21
13,101.39,-1.04%,106.57,5.17
13,101.97,-1.98%,99.79,-2.18
13,104.54,1.67%,103.6,-0.95
13,102.09,1.92%,100.76,-1.33
13,102.98,-1.63%,104.88,1.89
13,105.63,2.29%,104.33,-1.3
13,105.88,1.90%,100.49,-5.39
13,100.77,-1.87%,104.76,3.99
13,94.5,3.35%,93.31,-1.19
13,106.58,2.06%,99.82,-6.77
13,95.55,0.05%,100.18,4.63
