day,stockprice,percentreturn,balance,score
13,96.41,-0.21%,96.18,-0.23
13,100.79,-1.83%,96.35,-4.45
13,101.78,-0.68%,104.95,3.17
13,105.64,2.41%,99.62,-6.02
13,101.68,2.07%,100.9,-0.79
13,111.11,3.13%,106.44,-4.68
13,102.16,-1.14%,102.52,0.35
13,104.76,-2.46%,98.93,-5.83
13,100.47,1.75%,94.33,-6.14
13,100.39,-1.56%,108.77,8.37
14,108.43,-1.63%,102.84,-5.6
14,100.39,0.62%,100.54,0.15
14,112.31,2.41%,112.52,0.2
14,104.89,1.66%,99.93,-4.96
14,104.78,-0.93%,106.12,1.34
14,107.33,-2.16%,105.15,-2.18
14,95.09,-1.73%,98.54,3.45
14,121.53,2.25%,111.77,-9.77
14,105.36,0.37%,104.73,-0.63
14,99.01,-2.62%,94.71,-4.31
14,103.7,-2.43%,97.52,-6.19
14,98.3,1.37%,104.81,6.51
14,112.32,1.80%,107.5,-4.82
14,91.89,-2.40%,89.79,-2.1
14,102.76,0.11%,99.71,-3.06
14,113.4,2.75%,106.06,-7.35
14,104.93,-2.17%,97.49,-7.45
14,110.71,-1.86%,110.71,0
14,104.53,1.75%,104.48,-0.05
14,106.8,-1.04%,101.42,-5.38
14,110.8,1.85%,105.88,-4.93
14,103.34,1.26%,103.6,0.25
14,96.31,-0.86%,98,1.68
14,91.56,-2.57%,95.19,3.62
14,109.25,-1.28%,102.2,-7.05
14,91.04,-1.65%,90.3,-0.75
14,95.45,-1.79%,97.48,2.03
14,106.61,3.29%,103.33,-3.29
14,88.81,-2.23%,96.55,7.73
14,111.8,0.72%,108.06,-3.74
14,98.15,-2.57%,101.16,3
14,104.26,-1.89%,99.96,-4.31
14,106.84,-1.62%,102.53,-4.32
14,104.76,1.36%,100.36,-4.41
14,97.85,0.35%,101.04,3.19
14,100.05,0.17%,98.06,-1.99
14,104.93,0.31%,99.65,-5.29
14,99.37,2.23%,98.51,-0.86
14,94.27,-3.04%,98.45,4.18
14,105.85,0.63%,104.91,-0.94
14,93.76,-0.73%,92.36,-1.41
14,102.54,-2.16%,98.91,-3.64
14,99.9,-0.06%,104.3,4.39
14,113.1,3.16%,98.36,-14.74
14,94.81,-0.84%,97.44,2.62
14,87.59,2.20%,94.52,6.92
14,98.08,-2%,92.88,-5.21
14,106.72,-1%,99.73,-6.99
14,108.49,-1.20%,101.16,-7.33
14,107.6,2.78%,105.96,-1.65
14,107.99,2.85%,106.22,-1.77
14,103.11,2.37%,105.2,2.09
14,95.2,1.76%,93.45,-1.75
14,106.1,0.09%,98.41,-7.69
14,96.02,-1.59%,99.43,3.41
14,106.7,1.15%,101.79,-4.91
14,113.34,-1.02%,106.43,-6.91
14,106.64,3.06%,104.14,-2.5
14,109.75,3.05%,103.42,-6.33
14,102.11,0.08%,93.5,-8.61
14,96.61,-0.25%,98.94,2.32
14,103.03,0.37%,100.86,-2.18
14,111.29,-1.61%,107.93,-3.36
14,98.86,0.38%,94.41,-4.46
14,100.87,0.80%,104.27,3.39
14,102.56,-1.81%,105.3,2.73
14,111.23,2.80%,102.95,-8.29
14,107.96,-1.77%,96.96,-11
14,101.14,1.33%,95.39,-5.75
14,108.54,1.27%,99.83,-8.72
14,106.72,0.49%,106.94,0.21
14,98.79,1.69%,99.35,0.55
14,95,-2.70%,99.7,4.7
14,101.29,3.53%,110.08,8.78
14,104.14,-0.78%,98.32,-5.83
14,109.39,-0.49%,111.73,2.34
14,105.78,-1.54%,101.68,-4.1
14,106.14,-1.01%,100.18,-5.96
14,103.34,-1.74%,99.2,-4.15
14,103.12,1.70%,108.38,5.25
14,102.58,0.59%,100.38,-2.21
14,105.31,0.73%,104.36,-0.96
14,103.31,1.19%,101.96,-1.36
14,101.08,-1.85%,102.94,1.85
14,105.76,0.12%,104.45,-1.32
14,103.61,-2.15%,98.33,-5.29
14,98.26,-2.50%,102.15,3.89
14,96.44,2.05%,95.22,-1.22
14,108.29,1.60%,101.42,-6.88
14,92.93,-2.75%,97.43,4.5
14,98.84,2.52%,98.6,-0.25
14,98.25,-2.53%,93.92,-4.33
14,98.91,-2.82%,101.99,3.07
14,108.47,2.67%,102.28,-6.19
14,103.77,2.05%,102.97,-0.8
14,111.74,0.56%,107.04,-4.7
14,104.2,1.99%,104.56,0.35
14,104.65,-0.11%,98.82,-5.84
14,101.21,0.73%,95.02,-6.19
14,99.84,-0.55%,108.17,8.32
15,106.96,-1.36%,101.44,-5.52
15,98.6,-1.79%,100.54,1.94
15,111.8,-0.46%,112.52,0.71
15,102.34,-2.44%,99.93,-2.41
15,106.82,1.94%,106.12,-0.7
15,105.6,-1.62%,105.15,-0.45
15,95.53,0.46%,98.54,3.01
15,119.96,-1.30%,111.77,-8.19
15,103.26,-2%,104.73,1.46
15,101.94,2.95%,94.71,-7.24
15,102.32,-1.34%,97.52,-4.8
15,97.09,-1.24%,104.81,7.71
15,109.79,-2.26%,107.5,-2.3
15,94.52,2.86%,89.79,-4.73
15,103.81,1.02%,99.71,-4.11
15,113.86,0.40%,106.06,-7.8
15,107.85,2.78%,97.49,-10.36
15,110.79,0.07%,110.71,-0.09
15,104.18,-0.34%,104.48,0.29
15,108.39,1.48%,101.42,-6.97
15,113.63,2.55%,105.88,-7.75
15,104.52,1.14%,103.6,-0.93
15,93.74,-2.67%,98,4.26
15,92.85,1.40%,95.19,2.34
15,107.76,-1.37%,102.2,-5.57
15,93.28,2.46%,90.3,-2.99
15,93.65,-1.89%,97.48,3.82
15,104.79,-1.71%,103.33,-1.47
15,86.7,-2.38%,96.55,9.84
15,109.58,-1.99%,108.06,-1.52
15,99.47,1.34%,101.16,1.68
15,103.47,-0.76%,99.96,-3.52
15,106.78,-0.06%,102.53,-4.25
15,107.18,2.31%,100.36,-6.83
15,95.58,-2.32%,101.04,5.46
15,103.32,3.26%,98.06,-5.26
15,103.29,-1.57%,99.65,-3.65
15,98.2,-1.18%,98.51,0.31
15,94.41,0.14%,98.45,4.04
15,107.35,1.41%,104.91,-2.44
15,91.09,-2.85%,92.36,1.26
15,102.94,0.39%,98.91,-4.04
15,101.71,1.81%,104.3,2.59
15,116.54,3.04%,98.36,-18.19
15,98.07,3.43%,97.44,-0.63
15,86.28,-1.50%,94.52,8.23
15,97.34,-0.76%,92.88,-4.47
15,105.11,-1.51%,99.73,-5.38
15,109.36,0.80%,101.16,-8.21
15,107.22,-0.36%,105.96,-1.27
15,110.32,2.15%,106.22,-4.1
15,100.13,-2.90%,105.2,5.07
15,96,0.84%,93.45,-2.55
15,106.58,0.45%,98.41,-8.18
15,97.61,1.65%,99.43,1.82
15,108.46,1.64%,101.79,-6.67
15,113.02,-0.29%,106.43,-6.59
15,103.92,-2.56%,104.14,0.21
15,107.48,-2.07%,103.42,-4.07
15,103.08,0.94%,93.5,-9.58
15,96.49,-0.13%,98.94,2.45
15,100.42,-2.54%,100.86,0.43
15,111.88,0.53%,107.93,-3.95
15,97.77,-1.11%,94.41,-3.36
15,101.11,0.23%,104.27,3.15
15,101.35,-1.18%,105.3,3.95
15,112.84,1.44%,102.95,-9.89
15,109.33,1.26%,96.96,-12.38
15,100.29,-0.85%,95.39,-4.91
15,110.72,2%,99.83,-10.89
15,110.21,3.27%,106.94,-3.27
15,101.76,3%,99.35,-2.42
15,96.21,1.27%,99.7,3.49
15,104.5,3.16%,110.08,5.57
15,101.16,-2.87%,98.32,-2.85
15,108.25,-1.05%,111.73,3.48
15,104.68,-1.04%,101.68,-3
15,104.61,-1.45%,100.18,-4.43
15,102.82,-0.51%,99.2,-3.62
15,101.97,-1.12%,108.38,6.4
15,105.77,3.10%,100.38,-5.39
15,106.77,1.38%,104.36,-2.41
15,103.32,0%,101.96,-1.36
15,98.9,-2.16%,102.94,4.03
15,107.59,1.73%,104.45,-3.15
15,106.82,3.09%,98.33,-8.49
15,96.05,-2.25%,102.15,6.1
15,98.07,1.69%,95.22,-2.85
15,111.71,3.15%,101.42,-10.29
15,96.31,3.63%,97.43,1.12
15,96.34,-2.53%,98.6,2.25
15,98.15,-0.11%,93.92,-4.24
15,96.76,-2.18%,101.99,5.22
15,107.48,-0.92%,102.28,-5.21
15,105.39,1.56%,102.97,-2.43
15,112.96,1.09%,107.04,-5.92
15,101.58,-2.52%,104.56,2.98
15,103.05,-1.53%,98.82,-4.24
15,100.55,-0.66%,95.02,-5.54
15,100.02,0.18%,108.17,8.15
16,105.33,-1.53%,101.44,-3.9
16,97.76,-0.86%,99.68,1.92
16,114.72,2.61%,115.45,0.73
16,103.09,0.73%,100.66,-2.44
16,108.51,1.58%,107.79,-0.72
16,103.08,-2.39%,102.64,-0.44
16,95.54,0.01%,98.55,3
16,117.83,-1.78%,109.78,-8.05
16,104.64,1.33%,106.12,1.48
16,100.29,-1.62%,93.17,-7.13
16,101.88,-0.44%,97.1,-4.79
16,96.93,-0.17%,104.63,7.69
16,107.74,-1.87%,105.49,-2.25
16,96.02,1.58%,91.21,-4.82
16,101.28,-2.44%,97.27,-4.02
16,114.48,0.54%,106.63,-7.86
16,105.21,-2.45%,95.1,-10.11
16,110.2,-0.54%,110.12,-0.08
16,104,-0.18%,104.29,0.29
16,105.54,-2.63%,98.75,-6.8
16,112.9,-0.65%,105.19,-7.72
16,103.94,-0.56%,103.02,-0.93
16,93.83,0.09%,98.09,4.26
16,92.94,0.09%,95.28,2.34
16,107.62,-0.13%,102.06,-5.57
16,93.87,0.63%,90.87,-3
16,92.87,-0.84%,96.66,3.78
16,107.77,2.84%,106.26,-1.51
16,86.75,0.05%,96.6,9.84
16,109.19,-0.36%,107.67,-1.52
16,97.39,-2.10%,99.04,1.65
16,102,-1.43%,98.53,-3.47
16,107.27,0.45%,103,-4.27
16,109.89,2.52%,102.89,-7
16,97.11,1.60%,102.65,5.54
16,101.33,-1.93%,96.17,-5.16
16,101.81,-1.44%,98.22,-3.6
16,101.56,3.42%,101.88,0.31
16,97.36,3.12%,101.52,4.15
16,104.44,-2.72%,102.06,-2.38
16,91.96,0.95%,93.24,1.28
16,103.3,0.34%,99.25,-4.05
16,103.51,1.76%,106.14,2.62
16,116.91,0.31%,98.67,-18.24
16,101.13,3.12%,100.48,-0.65
16,85.93,-0.41%,94.13,8.19
16,94.88,-2.53%,90.53,-4.35
16,106.43,1.25%,100.98,-5.46
16,110,0.58%,101.75,-8.25
16,106.75,-0.44%,105.49,-1.27
16,111.94,1.46%,107.77,-4.18
16,102.28,2.14%,107.45,5.17
16,97.31,1.36%,94.72,-2.6
16,107.66,1.01%,99.4,-8.26
16,100.79,3.25%,102.66,1.86
16,111.13,2.46%,104.29,-6.84
16,110.64,-2.11%,104.18,-6.46
16,101.6,-2.24%,101.81,0.21
16,110.61,2.91%,106.43,-4.18
16,105.36,2.21%,95.56,-9.8
16,96.51,0.02%,98.96,2.44
16,103.32,2.88%,103.77,0.45
16,113.26,1.23%,109.26,-4
16,99.1,1.36%,95.69,-3.41
16,102.04,0.91%,105.22,3.17
16,103.33,1.95%,107.35,4.01
16,113.62,0.69%,103.66,-9.97
16,110.66,1.21%,98.13,-12.53
16,100.11,-0.18%,95.21,-4.91
16,112.4,1.51%,101.34,-11.07
16,108.39,-1.66%,105.17,-3.22
16,102.79,1.01%,100.35,-2.45
16,99,2.89%,102.59,3.59
16,106.41,1.82%,112.09,5.68
16,99.57,-1.58%,96.77,-2.8
16,109.89,1.51%,113.42,3.53
16,105.21,0.50%,102.19,-3.02
16,103,-1.54%,98.63,-4.38
16,101.77,-1.03%,98.18,-3.59
16,103.42,1.42%,109.92,6.5
16,108.31,2.40%,102.79,-5.52
16,106.83,0.05%,104.41,-2.43
16,100.83,-2.41%,99.5,-1.33
16,98.31,-0.60%,102.32,4
16,110.66,2.85%,107.43,-3.23
16,108.52,1.59%,99.89,-8.63
16,94.92,-1.18%,100.94,6.01
16,97.58,-0.50%,94.74,-2.85
16,112.41,0.62%,102.05,-10.36
16,94.18,-2.22%,95.27,1.08
16,98.61,2.35%,100.92,2.31
16,96.94,-1.24%,92.76,-4.18
16,99.78,3.12%,105.17,5.39
16,105.01,-2.30%,99.92,-5.1
16,107.36,1.86%,104.89,-2.47
16,112.07,-0.79%,106.19,-5.88
16,100.87,-0.70%,103.82,2.94
16,100.48,-2.50%,96.35,-4.14
16,99.93,-0.62%,94.43,-5.5
16,100.9,0.87%,109.12,8.21
17,106.65,1.25%,102.71,-3.95
17,101,3.31%,99.68,-1.32
17,112.99,-1.51%,115.45,2.46
17,104.61,1.47%,100.66,-3.96
17,108.28,-0.22%,107.79,-0.49
17,105.68,2.52%,102.64,-3.05
17,94.33,-1.27%,98.55,4.21
17,119.46,1.38%,109.78,-9.68
17,105.68,0.99%,106.12,0.43
17,98.8,-1.49%,93.17,-5.63
17,103.38,1.47%,97.1,-6.29
17,94.46,-2.55%,104.63,10.17
17,107.65,-0.09%,105.49,-2.17
17,96.6,0.60%,91.21,-5.39
17,101.53,0.24%,97.27,-4.27
17,117.68,2.79%,106.63,-11.06
17,104.02,-1.14%,95.1,-8.93
17,111.75,1.40%,110.12,-1.63
17,101.62,-2.29%,104.29,2.67
17,104.18,-1.29%,98.75,-5.44
17,112.25,-0.58%,105.19,-7.07
17,101.92,-1.95%,103.02,1.09
17,93.53,-0.32%,98.09,4.56
17,91.51,-1.54%,95.28,3.76
17,108.22,0.55%,102.06,-6.16
17,95.45,1.68%,90.87,-4.58
17,93.44,0.61%,96.66,3.21
17,109.49,1.59%,106.26,-3.23
17,86.33,-0.49%,96.6,10.26
17,111.57,2.17%,107.67,-3.9
17,95.3,-2.15%,99.04,3.74
17,104.41,2.36%,98.53,-5.88
17,107.6,0.30%,103,-4.6
17,109.73,-0.15%,102.89,-6.85
17,96.04,-1.11%,102.65,6.61
17,101.35,0.01%,96.17,-5.18
17,100.28,-1.51%,98.22,-2.07
17,104.11,2.51%,101.88,-2.24
17,98.8,1.47%,101.52,2.71
17,101.46,-2.86%,102.06,0.6
17,89.68,-2.48%,93.24,3.55
17,101.96,-1.30%,99.25,-2.71
17,103.5,-0.01%,106.14,2.64
17,120.27,2.87%,98.67,-21.6
17,102.66,1.51%,100.48,-2.18
17,85.4,-0.62%,94.13,8.72
17,92.69,-2.31%,90.53,-2.16
17,104.63,-1.70%,100.98,-3.65
17,109.28,-0.66%,101.75,-7.54
17,108.82,1.93%,105.49,-3.33
17,114.61,2.38%,107.77,-6.85
17,104.04,1.72%,107.45,3.4
17,97.73,0.43%,94.72,-3.02
17,109.3,1.52%,99.4,-9.9
17,101.02,0.22%,102.66,1.64
17,110.29,-0.76%,104.29,-6
17,108.45,-1.98%,104.18,-4.27
17,104.63,2.98%,101.81,-2.82
17,111.68,0.96%,106.43,-5.25
17,106.04,0.64%,95.56,-10.49
17,98.03,1.57%,98.96,0.92
17,105.58,2.18%,103.77,-1.82
17,110.92,-2.07%,109.26,-1.66
17,97.16,-1.96%,95.69,-1.47
17,104.17,2.08%,105.22,1.04
17,105.67,2.26%,107.35,1.67
17,115.81,1.92%,103.66,-12.16
17,108.64,-1.83%,98.13,-10.52
17,97.48,-2.63%,95.21,-2.28
17,109.82,-2.30%,101.34,-8.48
17,106.42,-1.82%,105.17,-1.25
17,102.4,-0.38%,100.35,-2.06
17,100.84,1.85%,102.59,1.75
17,104.81,-1.51%,112.09,7.28
17,100.47,0.90%,96.77,-3.71
17,107.88,-1.83%,113.42,5.54
17,102.22,-2.85%,102.19,-0.04
17,104.38,1.33%,98.63,-5.75
17,99.29,-2.44%,98.18,-1.11
17,105.5,2.01%,109.92,4.42
17,111.75,3.17%,102.79,-8.96
17,109.29,2.30%,104.41,-4.89
17,97.98,-2.83%,99.5,1.51
17,98.89,0.58%,102.32,3.42
17,108.04,-2.37%,107.43,-0.61
17,106.56,-1.81%,99.89,-6.68
17,94.23,-0.73%,100.94,6.7
17,100.06,2.54%,94.74,-5.33
17,114.43,1.79%,102.05,-12.39
17,94.49,0.32%,95.27,0.78
17,95.97,-2.68%,100.92,4.95
17,94.34,-2.69%,92.76,-1.58
17,96.88,-2.91%,105.17,8.29
17,103.06,-1.86%,99.92,-3.15
17,108.03,0.62%,104.89,-3.15
17,114.76,2.40%,106.19,-8.58
17,104.04,3.14%,103.82,-0.23
17,101.53,1.04%,96.35,-5.19
17,97.27,-2.67%,94.43,-2.84
17,98.12,-2.76%,109.12,11
18,108.67,1.89%,102.71,-5.97
18,98.8,-2.18%,97.5,-1.3
18,114.55,1.38%,117.04,2.49
18,106.34,1.65%,102.32,-4.03
18,105.9,-2.20%,105.42,-0.49
18,107.82,2.02%,104.71,-3.11
18,95.61,1.35%,99.88,4.26
18,117.61,-1.55%,108.07,-9.55
18,103.71,-1.87%,104.14,0.43
18,99.55,0.75%,93.87,-5.68
18,106.08,2.61%,99.63,-6.46
18,92.85,-1.71%,102.84,9.99
18,106.58,-1%,104.44,-2.15
18,98.05,1.50%,92.57,-5.49
18,102.38,0.83%,98.08,-4.3
18,119.7,1.71%,108.46,-11.25
18,103.04,-0.95%,94.2,-8.85
18,108.94,-2.52%,107.35,-1.6
18,101.84,0.21%,104.51,2.67
18,103.79,-0.38%,98.38,-5.42
18,114.51,2.01%,107.3,-7.22
18,103.22,1.27%,104.33,1.1
18,94.84,1.40%,99.46,4.61
18,92.33,0.89%,96.13,3.79
18,106.74,-1.37%,100.66,-6.08
18,95.27,-0.19%,90.69,-4.58
18,91.6,-1.97%,94.75,3.15
18,108.47,-0.94%,105.27,-3.21
18,87.02,0.79%,97.37,10.35
18,109.47,-1.89%,105.64,-3.83
18,96.19,0.93%,99.96,3.76
18,103.85,-0.54%,98,-5.85
18,110.77,2.94%,106.03,-4.74
18,108.54,-1.09%,101.77,-6.78
18,94.9,-1.19%,101.43,6.53
18,102.46,1.09%,97.22,-5.24
18,97.57,-2.71%,95.56,-2.01
18,106.92,2.69%,104.62,-2.3
18,96.11,-2.73%,98.75,2.64
18,103.75,2.25%,104.36,0.6
18,90.29,0.68%,93.87,3.57
18,104.27,2.26%,101.49,-2.79
18,105.47,1.90%,108.16,2.68
18,122.14,1.55%,100.2,-21.94
18,104.31,1.60%,102.09,-2.22
18,87.73,2.72%,96.69,8.95
18,90.52,-2.35%,88.41,-2.11
18,105.71,1.03%,102.02,-3.69
18,112.31,2.77%,104.57,-7.75
18,109.02,0.18%,105.68,-3.34
18,117.88,2.85%,110.84,-7.04
18,101.16,-2.77%,104.47,3.31
18,100.87,3.21%,97.76,-3.11
18,106.61,-2.47%,96.95,-9.66
18,100.86,-0.16%,102.49,1.62
18,112.48,1.98%,106.36,-6.13
18,111.44,2.75%,107.05,-4.4
18,103.58,-1.01%,100.78,-2.8
18,114.32,2.36%,108.94,-5.38
18,108.63,2.44%,97.89,-10.74
18,100.06,2.07%,101,0.93
18,105.58,0%,103.77,-1.82
18,111.74,0.73%,110.06,-1.68
18,100.31,3.24%,98.79,-1.52
18,106.44,2.17%,107.51,1.07
18,106.8,1.06%,108.49,1.68
18,114.86,-0.83%,102.8,-12.07
18,107.97,-0.62%,97.52,-10.46
18,99.22,1.78%,96.9,-2.32
18,109.1,-0.66%,100.67,-8.43
18,106.68,0.24%,105.42,-1.27
18,99.81,-2.53%,97.81,-2
18,102.64,1.78%,104.42,1.78
18,102.75,-1.97%,109.88,7.12
18,99.07,-1.40%,95.42,-3.65
18,107.39,-0.46%,112.9,5.51
18,103.3,1.05%,103.26,-0.04
18,106.78,2.29%,100.89,-5.89
18,99.84,0.55%,98.72,-1.13
18,102.55,-2.80%,106.84,4.29
18,111.82,0.06%,102.85,-8.97
18,112.44,2.88%,107.41,-5.04
18,98.62,0.65%,100.14,1.51
18,102,3.14%,105.53,3.53
18,110.81,2.56%,110.18,-0.63
18,104.15,-2.27%,97.63,-6.53
18,97.13,3.07%,104.04,6.91
18,99.12,-0.94%,93.84,-5.29
18,112.12,-2.02%,99.98,-12.14
18,92.3,-2.32%,93.06,0.76
18,96.06,0.09%,101.01,4.95
18,92.78,-1.66%,91.22,-1.57
18,100.33,3.56%,108.91,8.57
18,100.73,-2.27%,97.66,-3.08
18,108.18,0.13%,105.03,-3.16
18,113.41,-1.18%,104.94,-8.47
18,101.65,-2.30%,101.43,-0.22
18,100.91,-0.62%,95.76,-5.15
18,96.57,-0.72%,93.75,-2.82
18,98.07,-0.06%,109.06,10.99
19,107.48,-1.10%,101.58,-5.91
19,102.11,3.35%,97.5,-4.61
19,115.06,0.44%,117.04,1.98
19,108.03,1.58%,102.32,-5.72
19,106.97,1.01%,105.42,-1.55
19,108.69,0.80%,104.71,-3.99
19,97.97,2.46%,99.88,1.9
19,115.14,-2.11%,108.07,-7.08
19,106.19,2.39%,104.14,-2.05
19,98.56,-1%,93.87,-4.69
19,104.74,-1.27%,99.63,-5.11
19,90.02,-3.05%,102.84,12.82
19,109.4,2.64%,104.44,-4.97
19,97.69,-0.37%,92.57,-5.13
19,103.66,1.25%,98.08,-5.58
19,120.43,0.60%,108.46,-11.98
19,101.84,-1.17%,94.2,-7.64
19,111.92,2.73%,107.35,-4.58
19,102.43,0.57%,104.51,2.07
19,104.4,0.58%,98.38,-6.03
19,116.37,1.62%,107.3,-9.08
19,102.68,-0.53%,104.33,1.64
19,92.54,-2.43%,99.46,6.91
19,94.87,2.75%,96.13,1.25
19,106.57,-0.16%,100.66,-5.91
19,93.41,-1.96%,90.69,-2.72
19,90.58,-1.12%,94.75,4.17
19,106.33,-1.98%,105.27,-1.07
19,86.83,-0.22%,97.37,10.54
19,110.64,1.06%,105.64,-5
19,95.64,-0.58%,99.96,4.31
19,107.03,3.06%,98,-9.04
19,108.91,-1.68%,106.03,-2.88
19,105.81,-2.52%,101.77,-4.05
19,94.85,-0.06%,101.43,6.58
19,102.47,0%,97.22,-5.25
19,100.68,3.18%,95.56,-5.13
19,109.39,2.31%,104.62,-4.77
19,97.62,1.57%,98.75,1.12
19,105.54,1.72%,104.36,-1.19
19,91.92,1.80%,93.87,1.95
19,105.15,0.84%,101.49,-3.67
19,104.45,-0.97%,108.16,3.7
19,119.19,-2.42%,100.2,-18.99
19,102.66,-1.59%,102.09,-0.57
19,88.59,0.98%,96.69,8.09
19,91.19,0.74%,88.41,-2.79
19,107.86,2.03%,102.02,-5.85
19,111.46,-0.76%,104.57,-6.89
19,111.86,2.60%,105.68,-6.18
19,120.9,2.56%,110.84,-10.07
19,102.25,1.07%,104.47,2.21
19,103.65,2.75%,97.76,-5.89
19,105.92,-0.65%,96.95,-8.97
19,99.24,-1.61%,102.49,3.25
19,114.22,1.54%,106.36,-7.86
19,110.12,-1.19%,107.05,-3.08
19,103.83,0.24%,100.78,-3.05
19,111.43,-2.53%,108.94,-2.5
19,108.67,0.03%,97.89,-10.78
19,101.96,1.89%,101,-0.96
19,103.78,-1.71%,103.77,-0.02
