day,stockprice,percentreturn,balance,score
19,113.44,1.52%,110.06,-3.38
19,99.46,-0.85%,98.79,-0.67
19,107.11,0.62%,107.51,0.4
19,105.65,-1.08%,108.49,2.83
19,114.31,-0.48%,102.8,-11.52
19,108.01,0.03%,97.52,-10.5
19,102.01,2.81%,96.9,-5.11
19,108.61,-0.45%,100.67,-7.94
19,109.51,2.65%,105.42,-4.1
19,98.11,-1.71%,97.81,-0.3
19,99.87,-2.70%,104.42,4.54
19,106.02,3.18%,109.88,3.85
19,97.79,-1.30%,95.42,-2.38
19,105.24,-2.01%,112.9,7.66
19,103.95,0.62%,103.26,-0.69
19,109.22,2.28%,100.89,-8.33
19,97.15,-2.70%,98.72,1.56
19,104.08,1.49%,106.84,2.76
19,109.3,-2.26%,102.85,-6.46
19,114.3,1.65%,107.41,-6.89
19,99.42,0.81%,100.14,0.71
19,102.96,0.94%,105.53,2.57
19,113.78,2.68%,110.18,-3.6
19,106.38,2.14%,97.63,-8.75
19,96,-1.17%,104.04,8.04
19,96.53,-2.62%,93.84,-2.69
19,110.11,-1.80%,99.98,-10.13
19,91.18,-1.22%,93.06,1.87
19,95.07,-1.04%,101.01,5.94
19,94.85,2.23%,91.22,-3.63
19,98.6,-1.73%,108.91,10.31
19,104.17,3.41%,97.66,-6.52
19,108.01,-0.16%,105.03,-2.99
19,114.18,0.67%,104.94,-9.25
19,102.89,1.21%,101.43,-1.46
19,98.16,-2.73%,95.76,-2.4
19,95.44,-1.18%,93.75,-1.69
19,98.9,0.84%,109.06,10.15
20,110.47,2.78%,101.58,-8.89
20,103.96,1.81%,99.26,-4.7
20,117.12,1.79%,119.13,2
20,109.41,1.27%,103.62,-5.79
20,110.18,3%,108.58,-1.61
20,107.97,-0.67%,104.01,-3.96
20,95.08,-2.95%,96.93,1.85
20,113.26,-1.64%,106.3,-6.97
20,109.19,2.82%,107.08,-2.11
20,96.41,-2.19%,91.82,-4.6
20,108.16,3.26%,102.88,-5.29
20,90.33,0.34%,103.19,12.86
20,110.02,0.56%,105.03,-4.99
20,99.04,1.38%,93.84,-5.21
20,101.06,-2.51%,95.61,-5.46
20,121.97,1.27%,109.84,-12.13
20,99.98,-1.83%,92.47,-7.52
20,113.72,1.60%,109.07,-4.66
20,101.96,-0.46%,104.03,2.07
20,103.67,-0.70%,97.69,-5.99
20,119.35,2.56%,110.04,-9.31
20,100.41,-2.22%,102.02,1.6
20,91.82,-0.78%,98.68,6.86
20,94.4,-0.50%,95.65,1.25
20,104.69,-1.77%,98.88,-5.82
20,92.55,-0.93%,89.85,-2.71
20,91.6,1.12%,95.81,4.21
20,103.55,-2.62%,102.51,-1.04
20,86.92,0.10%,97.47,10.54
20,108.88,-1.60%,103.95,-4.93
20,94.33,-1.37%,98.59,4.26
20,107.83,0.74%,98.73,-9.1
20,109.8,0.81%,106.89,-2.91
20,103.4,-2.28%,99.45,-3.96
20,97.88,3.19%,104.67,6.79
20,104.87,2.34%,99.49,-5.39
20,102.9,2.20%,97.66,-5.25
20,112.24,2.60%,107.34,-4.9
20,100.01,2.44%,101.16,1.14
20,103.78,-1.67%,102.61,-1.18
20,92.46,0.58%,94.42,1.96
20,103.23,-1.83%,99.63,-3.61
20,103.18,-1.22%,106.84,3.65
20,121.31,1.77%,101.98,-19.33
20,99.66,-2.93%,99.1,-0.57
20,88.05,-0.61%,96.1,8.04
20,90.15,-1.15%,87.4,-2.75
20,107.86,0%,102.02,-5.85
20,110.47,-0.89%,103.64,-6.83
20,114.09,1.99%,107.78,-6.32
20,118.78,-1.76%,108.89,-9.89
20,104.61,2.30%,106.88,2.26
20,101.92,-1.67%,96.12,-5.8
20,102.97,-2.79%,94.24,-8.74
20,98.66,-0.59%,101.89,3.23
20,114.17,-0.05%,106.31,-7.86
20,108.82,-1.19%,105.78,-3.04
20,107.17,3.21%,104.02,-3.16
20,109.36,-1.86%,106.91,-2.46
20,111.13,2.26%,100.1,-11.03
20,104.8,2.78%,103.81,-0.99
20,103.36,-0.41%,103.35,-0.02
20,116.65,2.82%,113.17,-3.49
20,98.02,-1.45%,97.35,-0.68
20,108.79,1.56%,109.19,0.39
20,104.89,-0.72%,107.7,2.81
20,115.05,0.64%,103.46,-11.6
20,106.67,-1.25%,96.31,-10.36
20,103.64,1.59%,98.44,-5.21
20,110.14,1.40%,102.08,-8.07
20,111.05,1.40%,106.9,-4.15
20,100.47,2.40%,100.16,-0.32
20,101.43,1.56%,106.05,4.61
20,107.95,1.82%,111.88,3.92
20,95.75,-2.09%,93.42,-2.33
20,107.72,2.35%,115.56,7.84
20,102.67,-1.24%,101.98,-0.69
20,108.11,-1.02%,99.86,-8.25
20,95.56,-1.64%,97.1,1.53
20,103.99,-0.09%,106.74,2.75
20,109.41,0.10%,102.95,-6.46
20,117.54,2.83%,110.45,-7.1
20,97.92,-1.51%,98.62,0.7
20,103.32,0.34%,105.89,2.57
20,117.17,2.97%,113.46,-3.72
20,109.35,2.79%,100.35,-9
20,94.1,-1.98%,101.98,7.88
20,93.64,-3%,91.03,-2.61
20,107.26,-2.59%,97.39,-9.88
20,89.14,-2.24%,90.97,1.82
20,95.77,0.73%,101.75,5.98
20,94.18,-0.71%,90.57,-3.62
20,96.33,-2.31%,106.4,10.07
20,107.22,2.92%,100.51,-6.71
20,105.42,-2.40%,102.51,-2.91
20,114.87,0.60%,105.57,-9.31
20,101.91,-0.96%,100.46,-1.46
20,100.86,2.75%,98.39,-2.47
20,98.12,2.80%,96.38,-1.75
20,101.88,3.01%,112.34,10.46
21,113.95,3.15%,104.77,-9.19
21,107.44,3.34%,99.26,-8.18
21,119.14,1.72%,119.13,-0.02
21,107.53,-1.72%,103.62,-3.91
21,113.12,2.66%,108.58,-4.55
21,105.22,-2.55%,104.01,-1.21
21,94.35,-0.77%,96.93,2.58
21,112.89,-0.33%,106.3,-6.6
21,109,-0.18%,107.08,-1.93
21,95.41,-1.04%,91.82,-3.6
21,105.97,-2.03%,102.88,-3.1
21,91.96,1.80%,103.19,11.23
21,109.6,-0.39%,105.03,-4.57
21,100.77,1.74%,93.84,-6.93
21,104.3,3.20%,95.61,-8.69
21,120.47,-1.23%,109.84,-10.63
21,100.99,1.01%,92.47,-8.52
21,113.84,0.10%,109.07,-4.78
21,99.47,-2.45%,104.03,4.56
21,101.19,-2.40%,97.69,-3.5
21,118.96,-0.33%,110.04,-8.92
21,99.11,-1.30%,102.02,2.9
21,89.8,-2.20%,98.68,8.88
21,97.71,3.50%,95.65,-2.06
21,102.5,-2.10%,98.88,-3.63
21,92.98,0.46%,89.85,-3.14
21,90.55,-1.15%,95.81,5.26
21,104.97,1.37%,102.51,-2.46
21,89.15,2.56%,97.47,8.31
21,111.36,2.27%,103.95,-7.41
21,97.61,3.47%,98.59,0.98
21,110.14,2.14%,98.73,-11.41
21,113.07,2.97%,106.89,-6.18
21,106.86,3.34%,99.45,-7.41
21,98.25,0.37%,104.67,6.42
21,103.58,-1.24%,99.49,-4.1
21,103.66,0.73%,97.66,-6
21,109.57,-2.38%,107.34,-2.23
21,99.74,-0.27%,101.16,1.42
21,105.37,1.53%,102.61,-2.77
21,92.47,0.01%,94.42,1.95
21,101.33,-1.85%,99.63,-1.71
21,105.67,2.41%,106.84,1.17
21,123.69,1.96%,101.98,-21.71
21,98.96,-0.71%,99.1,0.14
21,85.69,-2.69%,96.1,10.4
21,92.55,2.66%,87.4,-5.15
21,108.83,0.89%,102.02,-6.82
21,113.71,2.93%,103.64,-10.07
21,115.86,1.55%,107.78,-8.08
21,118.95,0.14%,108.89,-10.07
21,103.91,-0.67%,106.88,2.96
21,102.93,0.99%,96.12,-6.82
21,100.41,-2.49%,94.24,-6.18
21,100,1.35%,101.89,1.89
21,116.4,1.95%,106.31,-10.1
21,107.08,-1.60%,105.78,-1.3
21,104.43,-2.56%,104.02,-0.42
21,108.4,-0.88%,106.91,-1.5
21,111.69,0.50%,100.1,-11.6
21,108,3.05%,103.81,-4.19
21,106.49,3.02%,103.35,-3.15
21,115.83,-0.71%,113.17,-2.66
21,100.33,2.35%,97.35,-2.99
21,110.67,1.72%,109.19,-1.49
21,105.79,0.85%,107.7,1.9
21,114.95,-0.09%,103.46,-11.5
21,109.32,2.48%,96.31,-13.01
21,105.95,2.22%,98.44,-7.52
21,110.98,0.76%,102.08,-8.91
21,108.09,-2.67%,106.9,-1.19
21,98.51,-1.96%,100.16,1.64
21,102.84,1.39%,106.05,3.2
21,105.28,-2.48%,111.88,6.59
21,96.43,0.71%,93.42,-3.02
21,108.71,0.91%,115.56,6.85
21,103.77,1.07%,101.98,-1.79
21,106.19,-1.78%,99.86,-6.33
21,98.95,3.54%,97.1,-1.86
21,102.78,-1.17%,106.74,3.95
21,106.72,-2.46%,102.95,-3.77
21,119.54,1.70%,110.45,-9.1
21,96.44,-1.52%,98.62,2.18
21,106.27,2.85%,105.89,-0.38
21,119.16,1.69%,113.46,-5.71
21,112.32,2.71%,100.35,-11.97
21,92.6,-1.60%,101.98,9.38
21,93.02,-0.67%,91.03,-1.99
21,107.4,0.13%,97.39,-10.02
21,88.34,-0.90%,90.97,2.62
21,95.4,-0.39%,101.75,6.34
21,96.76,2.73%,90.57,-6.2
21,99.67,3.46%,106.4,6.73
21,108.82,1.49%,100.51,-8.31
21,104.91,-0.49%,102.51,-2.4
21,116.98,1.83%,105.57,-11.42
21,101.7,-0.21%,100.46,-1.25
21,104.35,3.46%,98.39,-5.96
21,95.35,-2.83%,96.38,1.03
21,98.88,-2.95%,112.34,13.46
22,115.72,1.55%,104.77,-10.96
22,107.09,-0.33%,98.93,-8.16
22,116.36,-2.34%,116.35,-0.02
22,106.01,-1.42%,102.15,-3.86
22,113.18,0.05%,108.63,-4.56
22,107.65,2.30%,106.41,-1.25
22,91.99,-2.51%,94.5,2.51
22,116.2,2.93%,109.41,-6.8
22,106.25,-2.53%,104.37,-1.88
22,98.27,2.99%,94.57,-3.71
22,103.43,-2.40%,100.41,-3.03
22,94.25,2.49%,105.75,11.5
22,108.39,-1.11%,103.87,-4.52
22,104.16,3.36%,96.99,-7.18
22,103.49,-0.78%,94.86,-8.63
22,119.78,-0.58%,109.21,-10.58
22,99.19,-1.79%,90.82,-8.38
22,114.35,0.44%,109.55,-4.8
22,98.21,-1.27%,102.71,4.5
22,103.91,2.68%,100.31,-3.6
22,121.89,2.46%,112.75,-9.14
22,101.44,2.35%,104.41,2.96
22,91.43,1.81%,100.47,9.03
22,96.75,-0.99%,94.71,-2.05
22,99.79,-2.65%,96.26,-3.54
22,90.91,-2.23%,87.84,-3.07
22,93.36,3.10%,98.78,5.42
22,105.95,0.93%,103.46,-2.5
22,86.7,-2.75%,94.79,8.09
22,108.83,-2.28%,101.58,-7.25
22,99.89,2.33%,100.89,1
22,107.48,-2.42%,96.34,-11.14
22,110.32,-2.44%,104.29,-6.03
22,105.17,-1.59%,97.87,-7.3
22,98.28,0.03%,104.7,6.42
22,105.72,2.06%,101.54,-4.18
22,107.11,3.32%,100.91,-6.21
22,106.74,-2.59%,104.56,-2.18
22,100.04,0.30%,101.46,1.41
22,103.36,-1.91%,100.65,-2.71
22,90.83,-1.78%,92.74,1.9
22,98.64,-2.66%,96.98,-1.66
22,105.96,0.27%,107.13,1.17
22,125.38,1.36%,103.37,-22.01
22,100.35,1.40%,100.49,0.14
22,88.15,2.87%,98.85,10.69
22,90.56,-2.16%,85.52,-5.05
22,107.95,-0.81%,101.19,-6.77
22,114.9,1.04%,104.72,-10.19
22,117.18,1.13%,109,-8.19
22,116.45,-2.11%,106.6,-9.86
22,105.51,1.53%,108.52,3
22,105.49,2.48%,98.51,-6.98
22,102.17,1.75%,95.89,-6.29
22,97.22,-2.79%,99.05,1.82
22,119.85,2.96%,109.46,-10.39
22,105.29,-1.68%,104.01,-1.29
22,103.46,-0.93%,103.05,-0.41
22,108.04,-0.34%,106.55,-1.5
22,114.83,2.81%,102.91,-11.93
22,107.6,-0.38%,103.42,-4.18
22,105.68,-0.77%,102.56,-3.13
22,117.98,1.85%,115.27,-2.72
22,100.44,0.10%,97.45,-2.99
22,109.57,-1%,108.1,-1.47
22,105.59,-0.19%,107.49,1.89
22,117.52,2.23%,105.77,-11.75
22,112.51,2.91%,99.12,-13.39
22,103.08,-2.71%,95.77,-7.32
22,111.76,0.70%,102.79,-8.97
22,106.13,-1.82%,104.96,-1.18
22,96.56,-1.98%,98.17,1.6
22,106.33,3.39%,109.64,3.31
22,108.02,2.60%,114.79,6.77
22,94.9,-1.59%,91.93,-2.97
22,107.85,-0.80%,114.64,6.79
22,105.38,1.55%,103.56,-1.82
22,107.71,1.43%,101.28,-6.43
22,100.31,1.37%,98.43,-1.88
22,102.19,-0.58%,106.12,3.93
22,108.32,1.49%,104.49,-3.83
22,120.66,0.93%,111.48,-9.18
22,94.3,-2.22%,96.43,2.13
22,107.06,0.74%,106.67,-0.4
22,120.95,1.50%,115.16,-5.8
22,110.94,-1.23%,99.11,-11.83
22,90.05,-2.76%,99.17,9.12
22,91.32,-1.83%,89.36,-1.96
22,108.16,0.70%,98.07,-10.1
22,88.95,0.69%,91.59,2.64
22,96.69,1.35%,103.12,6.43
22,98.43,1.72%,92.13,-6.31
22,101.85,2.18%,108.72,6.87
22,110.41,1.46%,101.97,-8.44
22,105.8,0.84%,103.37,-2.43
22,116.73,-0.22%,105.34,-11.39
22,99.67,-2%,98.45,-1.22
22,103.5,-0.82%,97.58,-5.93
22,92.71,-2.77%,93.71,1
22,101.58,2.73%,115.4,13.82
23,117.64,1.65%,106.5,-11.14
23,107.02,-0.07%,98.93,-8.09
23,118.63,1.95%,116.35,-2.29
23,106.48,0.44%,102.15,-4.33
23,110.77,-2.13%,108.63,-2.15
23,105.34,-2.15%,106.41,1.06
23,92.19,0.21%,94.5,2.31
23,116.83,0.54%,109.41,-7.43
23,109.42,2.98%,104.37,-5.05
23,99.08,0.82%,94.57,-4.52
23,106.55,3.01%,100.41,-6.14
23,92.7,-1.65%,105.75,13.04
23,110.62,2.05%,103.87,-6.75
23,101.27,-2.78%,96.99,-4.29
23,104.86,1.32%,94.86,-10
23,118.79,-0.83%,109.21,-9.59
23,99.21,0.02%,90.82,-8.39
23,112.61,-1.53%,109.55,-3.07
23,101.65,3.50%,102.71,1.05
23,103.97,0.05%,100.31,-3.66
23,119.51,-1.96%,112.75,-6.77
23,102.6,1.14%,104.41,1.81
23,94.77,3.65%,100.47,5.7
23,98.58,1.89%,94.71,-3.88
23,100.62,0.83%,96.26,-4.36
23,88.49,-2.67%,87.84,-0.65
23,94.26,0.96%,98.78,4.51
23,106.07,0.11%,103.46,-2.61
23,88.72,2.32%,94.79,6.07
23,106.38,-2.26%,101.58,-4.8
23,98.83,-1.07%,100.89,2.06
23,109.82,2.17%,96.34,-13.48
23,113.16,2.57%,104.29,-8.87
23,102.74,-2.32%,97.87,-4.87
23,100,1.75%,104.7,4.7
23,108.86,2.97%,101.54,-7.32
23,105.74,-1.28%,100.91,-4.83
23,106.13,-0.58%,104.56,-1.57
23,97.49,-2.55%,101.46,3.96
23,105.61,2.17%,100.65,-4.96
23,88.24,-2.86%,92.74,4.5
23,97.58,-1.08%,96.98,-0.6
23,107.89,1.82%,107.13,-0.77
23,123.68,-1.36%,103.37,-20.32
23,97.39,-2.95%,100.49,3.09
23,91.31,3.58%,98.85,7.53
23,90.95,0.43%,85.52,-5.44
23,105.36,-2.40%,101.19,-4.18
23,113.09,-1.58%,104.72,-8.38
23,118.01,0.70%,109,-9.02
23,118.39,1.66%,106.6,-11.8
23,107.41,1.80%,108.52,1.1
23,106.47,0.92%,98.51,-7.96
23,103.29,1.09%,95.89,-7.41
23,97.47,0.25%,99.05,1.57
23,117.93,-1.61%,109.46,-8.48
23,106.59,1.23%,104.01,-2.58
23,101.77,-1.64%,103.05,1.28
23,105.53,-2.33%,106.55,1.01
23,115.57,0.64%,102.91,-12.66
23,108.94,1.24%,103.42,-5.52
23,103.86,-1.73%,102.56,-1.3
23,120.84,2.42%,115.27,-5.58
23,103.24,2.78%,97.45,-5.79
23,107.61,-1.79%,108.1,0.48
23,107.64,1.94%,107.49,-0.16
23,117.52,0%,105.77,-11.75
23,112.79,0.24%,99.12,-13.68
23,104.08,0.97%,95.77,-8.32
23,109.51,-2.02%,102.79,-6.72
23,108.02,1.78%,104.96,-3.07
23,94.46,-2.18%,98.17,3.71
23,108.83,2.35%,109.64,0.81
23,107.99,-0.03%,114.79,6.8
23,97.19,2.41%,91.93,-5.26
23,108.36,0.47%,114.64,6.28
23,102.83,-2.42%,103.56,0.73
23,111.02,3.07%,101.28,-9.74
23,102.16,1.84%,98.43,-3.73
23,103.09,0.88%,106.12,3.03
23,111.18,2.64%,104.49,-6.7
23,120.86,0.16%,111.48,-9.38
23,92.31,-2.12%,96.43,4.12
23,108.65,1.48%,106.67,-1.99
23,121.66,0.58%,115.16,-6.5
23,112.32,1.24%,99.11,-13.21
23,93.35,3.66%,99.17,5.82
23,91.29,-0.04%,89.36,-1.94
23,108.84,0.62%,98.07,-10.78
23,87.91,-1.17%,91.59,3.68
23,98.06,1.41%,103.12,5.06
23,96.18,-2.29%,92.13,-4.06
23,105.3,3.38%,108.72,3.42
23,112.22,1.63%,101.97,-10.25
23,106.44,0.60%,103.37,-3.07
23,114.83,-1.63%,105.34,-9.49
23,96.87,-2.81%,98.45,1.57
23,103.84,0.32%,97.58,-6.27
23,90.13,-2.79%,93.71,3.57
23,100.25,-1.31%,115.4,15.15
24,118.31,0.56%,106.5,-11.82
24,105.2,-1.71%,97.24,-7.97
24,116.03,-2.20%,113.79,-2.24
24,108.47,1.86%,104.05,-4.43
24,111.81,0.93%,109.64,-2.18
24,107.3,1.86%,108.38,1.07
24,92.38,0.20%,94.69,2.31
24,116.69,-0.12%,109.27,-7.43
24,111.28,1.69%,106.14,-5.14
24,97.4,-1.70%,92.96,-4.45
24,105.95,-0.57%,99.84,-6.11
24,90.61,-2.26%,103.36,12.75
24,110.65,0.02%,103.89,-6.77
24,98.94,-2.31%,94.75,-4.19
24,105.62,0.72%,95.54,-10.08
24,120.97,1.83%,111.21,-9.77
24,100.22,1.01%,91.74,-8.49
24,111.95,-0.59%,108.9,-3.05
24,104.64,2.94%,105.73,1.09
24,105.78,1.74%,102.05,-3.74
24,120.92,1.17%,114.08,-6.85
24,100.32,-2.23%,102.08,1.76
24,94.5,-0.29%,100.18,5.68
24,95.94,-2.68%,92.17,-3.77
24,97.84,-2.77%,93.6,-4.25
24,91.38,3.26%,90.7,-0.68
24,94.8,0.57%,99.34,4.54
24,107.36,1.21%,104.71,-2.66
24,87.3,-1.61%,93.27,5.96
24,108.41,1.90%,103.51,-4.9
24,99.07,0.24%,101.13,2.06
24,108.9,-0.84%,95.53,-13.38
24,113.74,0.51%,104.82,-8.93
24,104.4,1.61%,99.45,-4.96
24,100.96,0.95%,105.7,4.74
24,109.93,0.98%,102.53,-7.41
24,103.83,-1.81%,99.08,-4.75
24,109.14,2.83%,107.52,-1.63
24,97.99,0.51%,101.98,3.99
24,106.43,0.77%,101.43,-5
24,89.42,1.33%,93.98,4.56
24,100.7,3.19%,100.08,-0.63
24,105.62,-2.11%,104.87,-0.75
24,122.15,-1.24%,102.09,-20.07
24,100.76,3.46%,103.96,3.19
24,91.59,0.30%,99.15,7.56
24,92.32,1.50%,86.8,-5.52
24,108.49,2.97%,104.19,-4.3
24,111.3,-1.59%,103.06,-8.24
24,115.22,-2.37%,106.42,-8.8
24,117.43,-0.82%,105.73,-11.71
24,107.85,0.40%,108.96,1.1
24,107.67,1.12%,99.62,-8.05
24,103.53,0.23%,96.11,-7.43
24,99.09,1.66%,100.69,1.59
24,118.98,0.89%,110.43,-8.55
24,103.7,-2.72%,101.18,-2.52
24,101.79,0.01%,103.07,1.27
24,104.35,-1.12%,105.35,1
24,118.9,2.88%,105.87,-13.03
24,107.56,-1.27%,102.1,-5.47
24,102.19,-1.61%,100.91,-1.29
24,122.45,1.33%,116.8,-5.66
24,104.67,1.38%,98.79,-5.88
24,107.93,0.29%,108.42,0.48
24,107.85,0.19%,107.69,-0.16
24,118.2,0.57%,106.38,-11.83
24,113.99,1.06%,100.17,-13.82
24,106.28,2.11%,97.79,-8.49
24,107.02,-2.28%,100.45,-6.57
24,108.65,0.58%,105.57,-3.09
24,92.19,-2.41%,95.81,3.62
24,110.13,1.19%,110.94,0.81
24,111.36,3.12%,118.37,7.01
24,97.44,0.25%,92.16,-5.29
24,109.41,0.96%,115.75,6.34
24,101.69,-1.11%,102.41,0.71
24,113.28,2.03%,103.34,-9.94
24,100.92,-1.22%,97.23,-3.69
24,104.15,1.02%,107.21,3.05
24,111.58,0.35%,104.86,-6.72
24,124.27,2.82%,114.62,-9.65
24,89.92,-2.59%,93.93,4.01
24,105.96,-2.48%,104.02,-1.94
24,120.36,-1.07%,113.92,-6.44
24,114.86,2.26%,101.35,-13.52
24,91.46,-2.03%,97.16,5.7
24,92.94,1.80%,90.97,-1.97
24,106.66,-2.01%,96.1,-10.57
24,87.1,-0.93%,90.74,3.64
24,95.89,-2.22%,100.83,4.93
24,93.39,-2.91%,89.45,-3.94
24,103.33,-1.88%,106.68,3.35
24,113.3,0.96%,102.95,-10.35
24,105.43,-0.95%,102.38,-3.06
24,116.89,1.79%,107.22,-9.68
24,97.48,0.62%,99.06,1.57
24,104.08,0.23%,97.8,-6.29
24,90.69,0.62%,94.29,3.6
24,98.44,-1.81%,113.31,14.87
25,121.79,2.94%,109.63,-12.17
25,106.36,1.10%,97.24,-9.13
25,118.8,2.38%,113.79,-5.01
25,107.9,-0.53%,104.05,-3.86
25,114.54,2.44%,109.64,-4.91
25,107.51,0.19%,108.38,0.86
25,95.22,3.07%,94.69,-0.54
25,114.09,-2.23%,109.27,-4.83
25,112.61,1.19%,106.14,-6.47
25,97.12,-0.29%,92.96,-4.17
25,107.91,1.84%,99.84,-8.07
25,93.89,3.61%,103.36,9.46
25,113.83,2.87%,103.89,-9.94
25,98.83,-0.12%,94.75,-4.08
25,105.31,-0.30%,95.54,-9.77
25,120.82,-0.13%,111.21,-9.61
25,101.8,1.57%,91.74,-10.07
25,112.83,0.78%,108.9,-3.93
25,102.92,-1.65%,105.73,2.81
25,108.59,2.65%,102.05,-6.55
25,122.25,1.09%,114.08,-8.18
25,100.94,0.61%,102.08,1.14
25,97.21,2.86%,100.18,2.97
25,98.06,2.20%,92.17,-5.89
25,101.27,3.50%,93.6,-7.68
25,92.82,1.57%,90.7,-2.12
25,93.59,-1.28%,99.34,5.75
25,110.72,3.12%,104.71,-6.02
25,88.46,1.32%,93.27,4.81
25,105.75,-2.46%,103.51,-2.24
25,98.63,-0.45%,101.13,2.5
