day,stockprice,percentreturn,balance,score
25,107.52,-1.27%,95.53,-11.99
25,111.51,-1.97%,104.82,-6.7
25,103.33,-1.03%,99.45,-3.88
25,103.11,2.12%,105.7,2.59
25,110.27,0.30%,102.53,-7.74
25,106.93,2.98%,99.08,-7.86
25,111.17,1.85%,107.52,-3.66
25,99.02,1.05%,101.98,2.96
25,107.96,1.43%,101.43,-6.53
25,88.76,-0.74%,93.98,5.21
25,98.31,-2.38%,100.08,1.76
25,103.6,-1.92%,104.87,1.27
25,120.83,-1.09%,102.09,-18.74
25,98.99,-1.76%,103.96,4.96
25,92.66,1.16%,99.15,6.49
25,95.38,3.31%,86.8,-8.58
25,107.25,-1.15%,104.19,-3.07
25,112.65,1.21%,103.06,-9.6
25,112.38,-2.47%,106.42,-5.96
25,118.37,0.80%,105.73,-12.64
25,105.83,-1.88%,108.96,3.12
25,104.97,-2.51%,99.62,-5.35
25,105.01,1.42%,96.11,-8.91
25,98.36,-0.74%,100.69,2.32
25,120.59,1.35%,110.43,-10.16
25,103.69,-0.01%,101.18,-2.51
25,102.53,0.72%,103.07,0.53
25,103.94,-0.40%,105.35,1.4
25,120.79,1.58%,105.87,-14.93
25,108.7,1.05%,102.1,-6.61
25,101.5,-0.68%,100.91,-0.6
25,123.71,1.02%,116.8,-6.91
25,105.61,0.89%,98.79,-6.82
25,106.88,-0.98%,108.42,1.54
25,107.4,-0.42%,107.69,0.28
25,119.26,0.89%,106.38,-12.89
25,116.1,1.85%,100.17,-15.93
25,103.36,-2.75%,97.79,-5.57
25,107.36,0.31%,100.45,-6.91
25,107.42,-1.14%,105.57,-1.86
25,90.57,-1.76%,95.81,5.24
25,112.71,2.34%,110.94,-1.77
25,112.04,0.61%,118.37,6.32
25,94.59,-2.93%,92.16,-2.44
25,111.15,1.59%,115.75,4.59
25,99.56,-2.10%,102.41,2.84
25,116.7,3.01%,103.34,-13.36
25,100.97,0.04%,97.23,-3.74
25,101.35,-2.69%,107.21,5.86
25,110.88,-0.63%,104.86,-6.02
25,123.07,-0.97%,114.62,-8.45
25,87.61,-2.57%,93.93,6.32
25,106.52,0.52%,104.02,-2.5
25,117.89,-2.06%,113.92,-3.97
25,116.77,1.66%,101.35,-15.43
25,94.64,3.47%,97.16,2.51
25,95.7,2.96%,90.97,-4.74
25,107.68,0.95%,96.1,-11.59
25,89.79,3.08%,90.74,0.94
25,93.74,-2.25%,100.83,7.09
25,90.75,-2.83%,89.45,-1.3
25,100.92,-2.34%,106.68,5.76
25,113.49,0.16%,102.95,-10.54
25,106.95,1.44%,102.38,-4.58
25,114.16,-2.34%,107.22,-6.94
25,97.03,-0.47%,99.06,2.03
25,104.57,0.47%,97.8,-6.77
25,93.86,3.49%,94.29,0.43
25,99.82,1.40%,113.31,13.49
26,119.92,-1.54%,109.63,-10.3
26,105.64,-0.68%,96.58,-9.07
26,121.4,2.18%,116.28,-5.13
26,106.92,-0.91%,103.1,-3.83
26,113.92,-0.55%,109.04,-4.88
26,110.84,3.09%,111.73,0.89
26,95.25,0.03%,94.71,-0.55
26,116.5,2.11%,111.57,-4.94
26,112.25,-0.32%,105.8,-6.46
26,95.1,-2.08%,91.02,-4.08
26,106.57,-1.25%,98.6,-7.97
26,92.79,-1.18%,102.14,9.34
26,112.72,-0.98%,102.87,-9.85
26,101.29,2.48%,97.1,-4.2
26,105.13,-0.18%,95.37,-9.76
26,122.19,1.13%,112.47,-9.72
26,105.09,3.23%,94.7,-10.39
26,111.43,-1.25%,107.54,-3.9
26,102.26,-0.65%,105.05,2.78
26,107.67,-0.85%,101.18,-6.49
26,121.63,-0.51%,113.5,-8.13
26,103.38,2.41%,104.54,1.16
26,94.41,-2.89%,97.29,2.88
26,97.28,-0.80%,91.43,-5.85
26,101.07,-0.20%,93.41,-7.66
26,93.02,0.21%,90.89,-2.13
26,95.63,2.17%,101.5,5.87
26,111.13,0.37%,105.09,-6.04
26,90.91,2.76%,95.85,4.93
26,107.48,1.63%,105.2,-2.29
26,101.51,2.92%,104.08,2.56
26,109.9,2.21%,97.64,-12.27
26,110.01,-1.35%,103.4,-6.61
26,101.97,-1.32%,98.14,-3.83
26,102.17,-0.92%,104.73,2.56
26,111.16,0.80%,103.35,-7.82
26,106.7,-0.22%,98.86,-7.85
26,109.11,-1.86%,105.52,-3.6
26,101.9,2.90%,104.94,3.03
26,110,1.88%,103.34,-6.66
26,87.08,-1.90%,92.2,5.12
26,98.61,0.30%,100.38,1.76
26,103.74,0.13%,105.01,1.27
26,119.47,-1.13%,100.94,-18.53
26,101.51,2.54%,106.6,5.08
26,94.67,2.16%,101.3,6.62
26,96.33,0.99%,87.66,-8.68
26,106.61,-0.60%,103.56,-3.05
26,115.18,2.24%,105.37,-9.82
26,111.35,-0.92%,105.44,-5.91
26,116.02,-1.99%,103.63,-12.39
26,105.5,-0.32%,108.62,3.12
26,102.46,-2.40%,97.23,-5.23
26,105.91,0.85%,96.93,-8.98
26,97.96,-0.41%,100.28,2.32
26,121.06,0.38%,110.86,-10.21
26,103.5,-0.19%,100.99,-2.52
26,102.55,0.01%,103.09,0.54
26,105.15,1.16%,106.57,1.41
26,117.98,-2.33%,103.4,-14.58
26,106.86,-1.70%,100.37,-6.49
26,102.41,0.89%,101.81,-0.6
26,125.61,1.53%,118.59,-7.02
26,103.98,-1.55%,97.26,-6.72
26,107.74,0.80%,109.29,1.55
26,109.01,1.49%,109.3,0.28
26,116.7,-2.15%,104.09,-12.61
26,116,-0.09%,100.08,-15.93
26,101.22,-2.08%,95.76,-5.46
26,104.97,-2.23%,98.21,-6.77
26,109.39,1.83%,107.5,-1.9
26,91.83,1.39%,97.14,5.31
26,112.04,-0.60%,110.28,-1.77
26,109.49,-2.28%,115.67,6.18
26,96.65,2.17%,94.16,-2.5
26,110,-1.04%,114.55,4.54
26,100.09,0.53%,102.95,2.85
26,119.09,2.04%,105.45,-13.64
26,99.14,-1.82%,95.46,-3.69
26,101.75,0.39%,107.63,5.87
26,108.17,-2.45%,102.29,-5.88
26,125.49,1.96%,116.87,-8.62
26,87.68,0.07%,94,6.31
26,106.85,0.30%,104.34,-2.51
26,119.39,1.27%,115.36,-4.04
26,119.72,2.52%,103.91,-15.82
26,92.45,-2.32%,94.91,2.45
26,96.44,0.77%,91.67,-4.77
26,105.5,-2.03%,94.15,-11.35
26,90.98,1.32%,91.94,0.95
26,96.08,2.49%,103.34,7.26
26,87.97,-3.07%,86.7,-1.27
26,101.86,0.93%,107.67,5.81
26,114.35,0.75%,103.73,-10.62
26,105.03,-1.80%,100.54,-4.49
26,111.99,-1.91%,105.18,-6.81
26,97.54,0.52%,99.58,2.03
26,101.77,-2.68%,95.18,-6.59
26,95.88,2.15%,96.31,0.43
26,103.18,3.36%,117.12,13.93
27,119.05,-0.73%,108.83,-10.22
27,104.65,-0.94%,96.58,-8.08
27,123.83,2%,116.28,-7.55
27,104.74,-2.04%,103.1,-1.65
27,112.62,-1.15%,109.04,-3.58
27,110.25,-0.54%,111.73,1.48
27,94.99,-0.28%,94.71,-0.29
27,117.52,0.87%,111.57,-5.96
27,115.31,2.72%,105.8,-9.52
27,95.27,0.17%,91.02,-4.25
27,107.51,0.88%,98.6,-8.92
27,91.95,-0.91%,102.14,10.18
27,112.32,-0.36%,102.87,-9.45
27,101.03,-0.26%,97.1,-3.94
27,108.05,2.77%,95.37,-12.68
27,123.42,1%,112.47,-10.96
27,103.39,-1.62%,94.7,-8.69
27,108.57,-2.57%,107.54,-1.03
27,103.39,1.10%,105.05,1.65
27,107.77,0.09%,101.18,-6.59
27,119.05,-2.13%,113.5,-5.55
27,103.79,0.39%,104.54,0.75
27,94.86,0.47%,97.29,2.43
27,98.06,0.80%,91.43,-6.63
27,100.35,-0.72%,93.41,-6.94
27,94.17,1.23%,90.89,-3.29
27,96.96,1.39%,101.5,4.54
27,113.9,2.49%,105.09,-8.82
27,93.69,3.05%,95.85,2.15
27,104.73,-2.56%,105.2,0.46
27,104.67,3.11%,104.08,-0.6
27,112.79,2.62%,97.64,-15.16
27,109.16,-0.78%,103.4,-5.76
27,99.97,-1.97%,98.14,-1.83
27,102.62,0.44%,104.73,2.1
27,114.5,3%,103.35,-11.16
27,105.45,-1.18%,98.86,-6.6
27,111.67,2.34%,105.52,-6.16
27,99.17,-2.68%,104.94,5.76
27,107.94,-1.88%,103.34,-4.6
27,89.2,2.43%,92.2,3
27,96.28,-2.37%,100.38,4.09
27,104.65,0.87%,105.01,0.35
27,117.34,-1.79%,100.94,-16.41
27,103.22,1.68%,106.6,3.37
27,97.52,3.01%,101.3,3.78
27,97.73,1.45%,87.66,-10.08
27,106.87,0.24%,103.56,-3.32
27,118.12,2.55%,105.37,-12.75
27,112.04,0.61%,105.44,-6.61
27,116.47,0.38%,103.63,-12.85
27,106.41,0.86%,108.62,2.21
27,104.72,2.20%,97.23,-7.49
27,106.31,0.37%,96.93,-9.38
27,100.74,2.83%,100.28,-0.46
27,119.89,-0.97%,110.86,-9.04
27,102.52,-0.95%,100.99,-1.54
27,99.71,-2.77%,103.09,3.38
27,102.73,-2.31%,106.57,3.83
27,117.71,-0.23%,103.4,-14.31
27,109.9,2.84%,100.37,-9.54
27,105.52,3.03%,101.81,-3.71
27,123.1,-2%,118.59,-4.51
27,101.19,-2.69%,97.26,-3.93
27,109.51,1.64%,109.29,-0.22
27,109.61,0.55%,109.3,-0.32
27,116.2,-0.43%,104.09,-12.11
27,113.9,-1.82%,100.08,-13.83
27,98.56,-2.63%,95.76,-2.8
27,103.6,-1.31%,98.21,-5.39
27,110.7,1.19%,107.5,-3.21
27,89,-3.09%,97.14,8.14
27,112.6,0.49%,110.28,-2.32
27,108.74,-0.69%,115.67,6.93
27,98.34,1.74%,94.16,-4.19
27,107.67,-2.12%,114.55,6.87
27,97.3,-2.79%,102.95,5.65
27,118.46,-0.53%,105.45,-13.01
27,98.51,-0.64%,95.46,-3.06
27,105.05,3.24%,107.63,2.57
27,110.26,1.93%,102.29,-7.97
27,126.46,0.77%,116.87,-9.59
27,89.52,2.09%,94,4.48
27,107.75,0.84%,104.34,-3.41
27,121.18,1.49%,115.36,-5.83
27,119.8,0.06%,103.91,-15.89
27,93.98,1.65%,94.91,0.92
27,95.88,-0.59%,91.67,-4.21
27,103.92,-1.50%,94.15,-9.77
27,89.2,-1.96%,91.94,2.73
27,97.58,1.56%,103.34,5.76
27,89.92,2.21%,86.7,-3.22
27,102.06,0.19%,107.67,5.61
27,113.93,-0.37%,103.73,-10.21
27,103.11,-1.83%,100.54,-2.57
27,111.65,-0.31%,105.18,-6.47
27,98.47,0.95%,99.58,1.1
27,99.82,-1.92%,95.18,-4.64
27,95.04,-0.88%,96.31,1.26
27,104.96,1.72%,117.12,12.16
28,119.15,0.08%,108.83,-10.33
28,105.25,0.57%,97.13,-8.13
28,123.87,0.03%,116.31,-7.57
28,108.22,3.32%,106.52,-1.71
28,112.88,0.23%,109.29,-3.59
28,108.53,-1.57%,109.98,1.45
28,94.97,-0.03%,94.69,-0.29
28,114.83,-2.29%,109.01,-5.82
28,114.89,-0.37%,105.41,-9.49
28,93.67,-1.68%,89.49,-4.19
28,109.05,1.43%,100.01,-9.04
28,91.36,-0.65%,101.48,10.12
28,113.97,1.46%,104.38,-9.6
28,104.04,2.97%,99.99,-4.06
28,108.16,0.10%,95.46,-12.71
28,124.13,0.57%,113.11,-11.02
28,101.33,-2%,92.81,-8.52
28,108.33,-0.23%,107.3,-1.04
28,100.43,-2.87%,102.04,1.6
28,106.05,-1.60%,99.56,-6.49
28,119.97,0.77%,114.37,-5.6
28,104.23,0.42%,104.98,0.75
28,98.3,3.62%,100.81,2.51
28,98.6,0.55%,91.93,-6.67
28,101.44,1.08%,94.42,-7.02
28,96.88,2.87%,93.5,-3.38
28,96.44,-0.54%,100.95,4.51
28,112.28,-1.43%,103.59,-8.69
28,94.07,0.40%,96.23,2.16
28,103.48,-1.20%,103.94,0.45
28,104.66,-0.01%,104.07,-0.6
28,115.38,2.29%,99.88,-15.5
28,110.56,1.28%,104.72,-5.85
28,101.63,1.66%,99.76,-1.87
28,103.33,0.69%,105.45,2.12
28,111.96,-2.22%,101.05,-10.91
28,104.51,-0.90%,97.97,-6.55
28,111.59,-0.08%,105.44,-6.16
28,100.43,1.27%,106.27,5.83
28,108.17,0.21%,103.56,-4.61
28,87.15,-2.30%,90.08,2.92
28,94.57,-1.78%,98.59,4.02
28,106.77,2.02%,107.13,0.35
28,120.04,2.30%,103.26,-16.78
28,101.86,-1.32%,105.19,3.32
28,97.27,-0.26%,101.04,3.77
28,98.6,0.89%,88.44,-10.16
28,109.54,2.49%,106.14,-3.41
28,118.6,0.40%,105.79,-12.81
28,113.37,1.18%,106.69,-6.69
28,114.17,-1.98%,101.58,-12.6
28,107.72,1.23%,109.95,2.23
28,102.93,-1.71%,95.56,-7.38
28,104.48,-1.73%,95.26,-9.22
28,103.96,3.19%,103.48,-0.48
28,118.04,-1.55%,109.14,-8.91
28,104.77,2.19%,103.2,-1.57
28,99.88,0.17%,103.26,3.38
28,102.6,-0.13%,106.43,3.83
28,116.32,-1.19%,102.17,-14.15
28,110.71,0.73%,101.1,-9.61
28,102.99,-2.40%,99.36,-3.63
28,126.3,2.59%,121.67,-4.63
28,100.48,-0.71%,96.57,-3.92
28,110.69,1.07%,110.46,-0.24
28,112.72,2.83%,112.4,-0.32
28,118.14,1.66%,105.82,-12.33
28,116.13,1.95%,102.03,-14.1
28,98.03,-0.54%,95.24,-2.8
28,103.71,0.10%,98.31,-5.4
28,111.4,0.63%,108.17,-3.24
28,89.47,0.52%,97.65,8.18
28,114.72,1.88%,112.35,-2.38
28,107.8,-0.87%,114.67,6.87
28,96.89,-1.48%,92.77,-4.13
28,110.83,2.93%,117.91,7.07
28,95.63,-1.72%,101.18,5.55
28,121.41,2.49%,108.07,-13.35
28,99.5,1%,96.41,-3.1
28,107.43,2.26%,110.06,2.62
28,107.87,-2.17%,100.07,-7.81
28,126.02,-0.35%,116.46,-9.57
28,90.02,0.55%,94.52,4.5
28,105.56,-2.04%,102.21,-3.36
28,123.42,1.84%,117.49,-5.94
28,117.88,-1.61%,102.24,-15.64
28,93.17,-0.87%,94.09,0.92
28,96.96,1.12%,92.7,-4.26
28,104.47,0.52%,94.64,-9.83
28,91.65,2.74%,94.46,2.8
28,97.26,-0.33%,103,5.73
28,88.82,-1.23%,85.63,-3.19
28,104.01,1.91%,109.72,5.7
28,111.92,-1.77%,101.89,-10.04
28,101.2,-1.86%,98.67,-2.54
28,108.77,-2.58%,102.46,-6.32
28,97.89,-0.59%,98.99,1.09
28,101.26,1.44%,96.55,-4.72
28,96.8,1.85%,98.09,1.29
28,105.47,0.48%,117.68,12.21
29,119.85,0.58%,109.46,-10.39
29,103.31,-1.85%,97.13,-6.19
29,126.22,1.89%,116.31,-9.91
29,110.42,2.03%,106.52,-3.91
29,109.94,-2.61%,109.29,-0.65
29,107.27,-1.17%,109.98,2.71
29,97.56,2.72%,94.69,-2.88
29,117.02,1.90%,109.01,-8.01
29,112.86,-1.77%,105.41,-7.46
29,93.38,-0.31%,89.49,-3.9
29,110.35,1.19%,100.01,-10.34
29,92.63,1.39%,101.48,8.85
29,111.53,-2.15%,104.38,-7.16
29,104.4,0.34%,99.99,-4.42
29,105.55,-2.42%,95.46,-10.1
29,126.72,2.08%,113.11,-13.61
29,102.82,1.47%,92.81,-10.01
29,106.38,-1.81%,107.3,0.92
29,102.93,2.48%,102.04,-0.9
29,105.96,-0.09%,99.56,-6.4
29,121.51,1.28%,114.37,-7.14
29,101.98,-2.16%,104.98,3
29,96.99,-1.34%,100.81,3.82
29,98.33,-0.28%,91.93,-6.4
29,103.45,1.98%,94.42,-9.04
29,95.55,-1.38%,93.5,-2.05
29,94.73,-1.78%,100.95,6.21
29,114.65,2.11%,103.59,-11.07
29,91.52,-2.72%,96.23,4.71
29,105.02,1.48%,103.94,-1.08
29,101.91,-2.63%,104.07,2.15
29,115.99,0.52%,99.88,-16.11
29,110.8,0.21%,104.72,-6.08
29,100.85,-0.77%,99.76,-1.09
29,106.5,3.06%,105.45,-1.05
29,110.97,-0.89%,101.05,-9.93
29,105.33,0.78%,97.97,-7.36
29,112.2,0.54%,105.44,-6.77
29,101.08,0.64%,106.27,5.18
29,107.9,-0.25%,103.56,-4.35
29,84.41,-3.15%,90.08,5.67
29,96.77,2.32%,98.59,1.82
29,108.05,1.19%,107.13,-0.93
29,122.62,2.14%,103.26,-19.36
29,102.98,1.09%,105.19,2.2
29,97.41,0.14%,101.04,3.63
29,96.3,-2.34%,88.44,-7.86
29,111.81,2.07%,106.14,-5.68
29,120.69,1.76%,105.79,-14.9
29,113.84,0.41%,106.69,-7.16
29,115.29,0.98%,101.58,-13.72
29,109.01,1.19%,109.95,0.93
29,103.03,0.09%,95.56,-7.47
29,102.3,-2.09%,95.26,-7.04
29,100.97,-2.88%,103.48,2.51
29,119.1,0.89%,109.14,-9.96
29,103.58,-1.14%,103.2,-0.38
29,102.93,3.05%,103.26,0.32
29,103.41,0.78%,106.43,3.02
29,119.29,2.55%,102.17,-17.13
29,108.02,-2.43%,101.1,-6.93
29,101.76,-1.20%,99.36,-2.41
29,126.67,0.29%,121.67,-5
29,98.4,-2.08%,96.57,-1.84
29,109.71,-0.89%,110.46,0.75
29,115.31,2.29%,112.4,-2.91
29,116.38,-1.49%,105.82,-10.57
29,119.08,2.54%,102.03,-17.05
29,96.02,-2.06%,95.24,-0.79
29,102.36,-1.31%,98.31,-4.05
29,114.1,2.42%,108.17,-5.93
29,90.71,1.38%,97.65,6.94
29,113.13,-1.39%,112.35,-0.79
29,109.1,1.20%,114.67,5.57
29,98.72,1.88%,92.77,-5.96
29,112.53,1.53%,117.91,5.37
29,95.81,0.18%,101.18,5.37
29,121.09,-0.27%,108.07,-13.03
29,96.75,-2.77%,96.41,-0.35
29,107.68,0.23%,110.06,2.37
29,107.62,-0.24%,100.07,-7.56
29,129.32,2.61%,116.46,-12.86
29,92.64,2.91%,94.52,1.87
29,106.68,1.06%,102.21,-4.48
29,124.8,1.11%,117.49,-7.32
29,115.15,-2.32%,102.24,-12.92
29,92.35,-0.89%,94.09,1.74
29,99.86,2.99%,92.7,-7.16
29,106.44,1.88%,94.64,-11.8
29,91.93,0.30%,94.46,2.52
29,96.78,-0.50%,103,6.21
29,91.55,3.07%,85.63,-5.93
29,101.74,-2.19%,109.72,7.98
29,110.55,-1.23%,101.89,-8.66
29,101.84,0.63%,98.67,-3.18
29,111,2.05%,102.46,-8.55
29,97.54,-0.36%,98.99,1.44
29,102.37,1.09%,96.55,-5.83
29,99.93,3.23%,98.09,-1.85
29,105.28,-0.19%,117.68,12.4
30,116.99,-2.39%,109.46,-7.54
30,105.47,2.09%,99.16,-6.32
30,127.47,0.99%,117.46,-10.02
30,108.92,-1.36%,105.07,-3.86
30,108.67,-1.16%,108.02,-0.66
30,107.76,0.45%,110.48,2.71
30,98.18,0.63%,95.29,-2.9
30,118.06,0.88%,109.97,-8.1
30,111.04,-1.62%,103.71,-7.34
30,93.08,-0.33%,89.2,-3.88
30,109.19,-1.06%,98.95,-10.24
30,92.71,0.08%,101.56,8.85
30,114.85,2.97%,107.48,-7.37
30,104.34,-0.06%,99.93,-4.41
30,104.84,-0.68%,94.81,-10.04
30,129.82,2.44%,115.87,-13.95
30,102.61,-0.21%,92.62,-9.99
30,107.36,0.92%,108.28,0.92
30,106.26,3.23%,105.34,-0.93
30,106.26,0.28%,99.84,-6.43
30,119.49,-1.67%,112.46,-7.04
30,104.81,2.77%,107.89,3.07
30,98.66,1.72%,102.54,3.88
30,97.02,-1.34%,90.7,-6.32
30,100.56,-2.80%,91.78,-8.79
30,93.33,-2.33%,91.32,-2.02
30,97.86,3.30%,104.28,6.42
30,112.06,-2.26%,101.24,-10.83
30,92.69,1.27%,97.46,4.76
30,107.47,2.33%,106.36,-1.11
30,101.76,-0.15%,103.91,2.14
30,115.64,-0.31%,99.57,-16.08
30,112.65,1.66%,106.46,-6.2
30,104.19,3.31%,103.06,-1.13
30,109.42,2.74%,108.34,-1.08
30,112.89,1.73%,102.79,-10.1
30,103.69,-1.56%,96.44,-7.25
30,113.21,0.90%,106.38,-6.83
30,98.59,-2.47%,103.65,5.06
30,110.18,2.11%,105.74,-4.45
30,87.09,3.17%,92.94,5.84
30,96.28,-0.51%,98.09,1.81
30,106.22,-1.70%,105.31,-0.91
30,123.57,0.77%,104.06,-19.51
30,101.38,-1.56%,103.55,2.17
30,99.38,2.02%,103.08,3.7
30,98.04,1.80%,90.03,-8.02
30,111.39,-0.38%,105.74,-5.66
30,123.23,2.10%,108.01,-15.22
30,113.26,-0.51%,106.14,-7.13
30,115.88,0.51%,102.09,-13.79
30,109.57,0.51%,110.51,0.94
30,105.59,2.48%,97.93,-7.66
30,99.44,-2.80%,92.59,-6.85
30,103.29,2.29%,105.85,2.55
30,122.1,2.51%,111.88,-10.22
30,105.85,2.19%,105.46,-0.4
30,101.72,-1.18%,102.04,0.32
30,105.84,2.34%,108.93,3.09
30,120.57,1.07%,103.26,-17.31
30,110.08,1.90%,103.02,-7.07
30,103.81,2.01%,101.36,-2.46
30,124.31,-1.87%,119.4,-4.91
30,100.88,2.52%,99,-1.88
30,112.16,2.23%,112.92,0.76
30,117.86,2.21%,114.88,-2.99
30,116.85,0.40%,106.24,-10.61
30,116.42,-2.24%,99.75,-16.68
30,93.86,-2.25%,93.09,-0.77
30,99.54,-2.76%,95.6,-3.95
30,117.35,2.84%,111.25,-6.1
30,87.83,-3.18%,94.54,6.71
30,112.52,-0.54%,111.74,-0.79
30,112.11,2.75%,117.83,5.71
30,98.6,-0.13%,92.65,-5.95
30,115.69,2.80%,121.22,5.53
30,93.2,-2.73%,98.42,5.21
30,120.49,-0.50%,107.53,-12.96
30,95.41,-1.39%,95.07,-0.35
30,107.39,-0.27%,109.76,2.37
30,107.77,0.13%,100.2,-7.57
30,129.6,0.21%,116.71,-12.89
30,94.3,1.79%,96.21,1.9
30,104.16,-2.37%,99.79,-4.37
30,126.51,1.37%,119.09,-7.43
30,115.71,0.48%,102.73,-12.98
30,90.97,-1.50%,92.68,1.71
30,99.73,-0.14%,92.57,-7.17
30,105.65,-0.75%,93.93,-11.72
30,93.35,1.54%,95.91,2.56
30,96.51,-0.28%,102.71,6.19
30,92.02,0.51%,86.06,-5.96
30,99.36,-2.34%,107.15,7.79
30,108.73,-1.65%,100.21,-8.53
30,102.89,1.03%,99.68,-3.21
30,110.01,-0.90%,101.54,-8.47
30,95.28,-2.32%,96.69,1.4
30,103.96,1.55%,98.04,-5.92
30,99.46,-0.48%,97.62,-1.84
30,105.2,-0.08%,117.59,12.39
